"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/946386119758725121/1514471202","Thu Dec 28 14:23:28 +0000 2017","1993",,,,,,,,,,,,,,,,"0","1","7","56","false","946386119758725121","false","false","false","","516","Usa news Today",,"false","https://pbs.twimg.com/profile_images/946386844098338816/KISvZGz8_normal.jpg","","516","https://twitter.com/Qiang6433Usa","user","https://x.com/Qiang6433Usa","Qiang6433Usa",,"Usa news Today !Trump aide’s drunken night kicked off Russia investigation https://t.co/q02ITLTWsQ","Sat Dec 30 23:58:46 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/139613298/1401933879","Mon May 03 04:39:09 +0000 2010","I BLOCK Cockroaches and Republicans!",,,,,,,,,,,,,,,,"0","18329","1756","2852","false","139613298","false","false","false","United States","209","JC",,"false","https://pbs.twimg.com/profile_images/1068497218867478530/vB6qqOwj_normal.jpg","","204607","https://twitter.com/rnadna2","user","https://x.com/rnadna2","rnadna2",,"@realDonaldTrump is a Pathological Liar! NOTHING he has ever said is true or false - it's just lying bullshit! Trump is way over his head with Russia &amp; the #KGB and he knows it! &amp; The reason he wants this investigation to stop! https://t.co/HWcGmV6qIM","Sat Dec 30 23:55:44 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2631285391/1731983223","Sat Jul 12 21:29:54 +0000 2014","#Trump2024 #MAGA #CaptainAmerica #DraintheSwamp.....Trump supporter since day one. I voted for Trump 3 times! Let's pray for his health, safety, and good luck.",,,,,,,,,,,,,,,,"0","8748","1121","989","false","2631285391","true","false","false","Ohio","89","Fred Nicklaus","723348617008975872","false","https://pbs.twimg.com/profile_images/1855116934972420097/79_gxRIR_normal.jpg","","17451","https://twitter.com/Belizediver88","user","https://x.com/Belizediver88","Belizediver88",,"The fake news pushed this whole Russia story. There is no story. 1 year investigation, only investigates Trump team, and Mueller keeps investigation when there is zero evidence of collusion. Comey protected Hillary with all evidence in the world. https://t.co/ZNrSVGP8w1","Sat Dec 30 23:55:28 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/450652980/1360710243","Fri Dec 30 14:03:33 +0000 2011","pointlessly posting periodically pertaining politics plus pop culture
#TheFive #Titans #Capitals #Orioles fan 
guilty pleasures #boldandbeautiful #90DayFiance",,,,,,,,,,,,,,,,"0","12332","818","816","true","450652980","false","false","false","Maryland","1071","Nitish Singh","361960032872579072","false","https://pbs.twimg.com/profile_images/2629982080/216c05d68a86210e151d8dce0b936625_normal.jpeg","","39382","https://twitter.com/IamNitishSingh","user","https://x.com/IamNitishSingh","IamNitishSingh",,"This story that the Trump Russia investigation began with a drunk George Papadopoulos does not reflect well on intelligence community / FBI. No wonder they haven't found any underlying crimes","Sat Dec 30 23:55:18 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/824645127356485632/1503025362","Thu Jan 26 15:48:14 +0000 2017","Welcome to The Briefing Room News App. See both sides and our App (New Version!) at: https://t.co/5ophkKrnVM

We'll see you there.","appsto.re/us/vtRDhb.i","http://appsto.re/us/vtRDhb.i","85","108","https://t.co/5ophkKrnVM",,,,,,"play.google.com/store/apps/det…","https://play.google.com/store/apps/details?id=com.thebriefingroom","0","23","https://t.co/5sZtjWjCDK","0","24","1577","3162","true","824645127356485632","false","false","false","United States","186624","The Briefing Room","922941609402093568","false","https://pbs.twimg.com/profile_images/898379268778020864/0u1zlj_B_normal.jpg","","453708","https://twitter.com/TheBFRoom","user","https://x.com/TheBFRoom","TheBFRoom",,"THE HILL: ""Trump rails against 'dishonest and unfair press"" after bombshell Russia investigation report https://t.co/VsnXDYGtnS https://t.co/Z4NvP2ZWLx""","Sat Dec 30 23:54:31 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/945744089588338688/1571279423","Tue Dec 26 19:52:16 +0000 2017","I enjoy intellectual, non-partisan discussions and I love gardening, watching football, creating art.",,,,,,,,,,,,,,,,"0","286","39","397","false","945744089588338688","false","false","false","Tacoma, WA","197","Constructive Feedback","1236392583015944193","false","https://pbs.twimg.com/profile_images/1184657879581769728/dY-cfXPb_normal.jpg","","1771","https://twitter.com/MargusonBjorn","user","https://x.com/MargusonBjorn","MargusonBjorn",,"Trump campaign aide prompted Russia investigation in drunken revelation: report https://t.co/F9zwsgrx9D","Sat Dec 30 23:54:11 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/23245909/1531849336","Sat Mar 07 23:02:37 +0000 2009","Advocate, mom, author of Salty Politics newsletter, co-founder of @LiftOurVoicesUs. Former Fox News and CNBC contributor. DMs open.",,,,,,,,,,,"saltypolitics.substack.com","https://saltypolitics.substack.com","0","23","https://t.co/vEXVfmNxsw","0","16242","61348","1852","false","23245909","false","false","false","New York, NY","1003","Julie Roginsky","1844398715496542457","false","https://pbs.twimg.com/profile_images/1607544768627720192/dhs60Owu_normal.jpg","","26050","https://twitter.com/julieroginsky","user","https://x.com/julieroginsky","julieroginsky",,"Read this and wonder why Comey was so quick to brief Congress on Hillary’s emails right before the election but didn’t think the electorate deserved to know about a concurrent  FBI’s investigation into Trump-Russia.  https://t.co/MNpYYwOG9z","Sat Dec 30 23:52:13 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/104975983/1706240357","Thu Jan 14 23:59:28 +0000 2010","🇦🇺 Former Bus Exec, Respect Life and Our Environment - Live in Peace.",,,,,,,,,,,,,,,,"0","36022","1836","1885","false","104975983","false","false","false","Australia","2","Tetrisnet",,"false","https://pbs.twimg.com/profile_images/1765590935105314816/CyGiMyFU_normal.jpg","","84063","https://twitter.com/Tetrisnet","user","https://x.com/Tetrisnet","Tetrisnet",,"The real reason why Senator George Brandis is replacing Alexander Downer ?
 
2016 - Downer had a few after hours drinkies with a friend - George Papadopoulos. Next FBI investigation launched ?

Trump vs Russia vs Hilary.
, 
https://t.co/FNpXRQsr14","Sat Dec 30 23:50:44 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/21681823/1561229475","Mon Feb 23 19:12:56 +0000 2009","War’s long done. We’re all just folk now. (Avatar by the lovely and talented @ThisIsJessPaul)",,,,,,,,,,,,,,,,"0","107062","536","2322","true","21681823","false","false","false","","995","Cat Jesus",,"false","https://pbs.twimg.com/profile_images/1142505341831135233/4LkFdYL3_normal.jpg","","36962","https://twitter.com/The_Cat_Jesus","user","https://x.com/The_Cat_Jesus","The_Cat_Jesus",,"@kumailn Maybe they didn’t release info because it would have jeopardized the larger Trump/Russia investigation. Until everything is public, it’s hard to judge the thought or legal processes.","Sat Dec 30 23:50:21 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/533469077/1462279038","Thu Mar 22 20:26:11 +0000 2012","The Democratic Party is the only party which represents democracy #UniteBlue ERA 7thgenTexan10thgenUSA  
https://t.co/QXEnXSaoTZ  
https://t.co/VFwmV1ULHw","ras1946.wordpress.com","http://ras1946.wordpress.com","105","128","https://t.co/QXEnXSaoTZ","m.me/ruth.sa","https://m.me/ruth.sa","131","154","https://t.co/VFwmV1ULHw",,,,,,"0","139658","13344","14532","true","533469077","false","false","false","USA","3577","Ruth Ann Satchfield","1855355296161411566","false","https://pbs.twimg.com/profile_images/378800000860215149/iuO1pjd8_normal.png","","92506","https://twitter.com/ruthsatchfield","user","https://x.com/ruthsatchfield","ruthsatchfield",,"Trump campaign aide prompted Russia investigation in drunken revelation: report https://t.co/DLoIGLQFlV","Sat Dec 30 23:50:16 +0000 2017"
