"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/871067546807672832/1609940075","Sat Jun 03 18:14:21 +0000 2017","Community account of @PresearchNews | The Decentralized Search Engine with more than 4 million members. #PRE, $PRE, #Presearch!",,,,,,,,,,,"presearch.com","http://www.presearch.com","0","23","https://t.co/gJH30jLlQj","0","6923","12151","883","true","871067546807672832","false","false","false","Earth for now","554","Presearch Community","1845554318591541631","false","https://pbs.twimg.com/profile_images/981986632294436866/OM6nNH7E_normal.png","","6107","https://twitter.com/TeamPresearch","user","https://x.com/TeamPresearch","TeamPresearch",,"Google is to ""derank"" stories from Kremlin-owned publications Russia Today (RT) and Sputnik in response to allegations about election meddling. https://t.co/u1lO9GDOfY","Thu Nov 23 23:47:03 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/790019230389248000/1625981794","Sun Oct 23 02:37:17 +0000 2016","ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",,,,,,,,,,,,,,,,"0","41686","71306","60033","false","790019230389248000","true","false","false","Everywhere","37968","POLITICAL HEDGE",,"false","https://pbs.twimg.com/profile_images/1629205355493220354/hasc4yA-_normal.png","","1221016","https://twitter.com/politicalHEDGE","user","https://x.com/politicalHEDGE","politicalHEDGE",,"This First Published On 11/12/2017║President Trump shifts stance on Russia election meddling (video) https://t.co/dUcPfqVPYD","Thu Nov 23 23:16:12 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/244200696/1375927290","Fri Jan 28 19:28:02 +0000 2011","Vietnam Veteran, Retired Federal Agent, Ex International Policeman/Investigator for the United Nations in Kosovo. Longhorns, Cowboys, Spurs Fan, Democrat.",,,,,,,,,,,,,,,,"0","13835","9005","10118","true","244200696","false","false","false","San Antonio, Texas","4687","Sal Molina",,"false","https://pbs.twimg.com/profile_images/378800000257900582/1193b134607b66463b7afed9bc2fd651_normal.jpeg","","176762","https://twitter.com/OOsal","user","https://x.com/OOsal","OOsal",,"Complaint Filed Against Kellyanne Conway For Illegal Election Meddling https://t.co/iG1BoYNUhd","Thu Nov 23 22:39:52 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/4707381252/1459152228","Mon Jan 04 06:58:00 +0000 2016","Tweets opinion | Conservative | Pretty Good w/ a Keyboard | Watching Shenanigans of Journalists | Media Content Fair Use",,,,,,,,,,,,,,,,"0","2537","1682","298","false","4707381252","false","false","false","D.C.","4478","JW Watch","1109450046590705665","false","https://pbs.twimg.com/profile_images/885913002565812224/jhZ-0ups_normal.jpg","","85026","https://twitter.com/JW_Watch","user","https://x.com/JW_Watch","JW_Watch",,"@MichaelSkolnik …good luck w/ that, too bad for u it’s all about his crimes under Obama. BTW media will be expose in coming days for meddling in election.","Thu Nov 23 21:45:00 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/420640790/1709234128","Thu Nov 24 22:13:00 +0000 2011","Law | Finance | Insurance | Food",,,,,,,,,,,,,,,,"0","36435","4895","1683","true","420640790","false","false","false","South Africa","1021","They Eating The Dogs","760783566460575744","false","https://pbs.twimg.com/profile_images/1843279475808575488/MzuOs0-t_normal.jpg","","42041","https://twitter.com/Acacios__","user","https://x.com/Acacios__","Acacios__",,"@AmyTrueBlack guys Russia is meddling in our election","Thu Nov 23 21:23:29 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/545482600/1387518553","Wed Apr 04 22:16:08 +0000 2012","I'm a gamer. Not a noob to anything.",,,,,,,,,,,,,,,,"0","9329","962","1630","false","545482600","false","false","false","Earth","655","terminalinsanity","1173846810563153920","false","https://pbs.twimg.com/profile_images/2247039648/overdone_normal.jpg","","71835","https://twitter.com/terminsane","user","https://x.com/terminsane","terminsane",,"@Miamidelphia @FrankConniff Are there laws preventing minorities from getting a photo ID? If so, then I'll join your campaign against 'racist voter id laws'.

But there is no laws preventing minorities from getting photoID. And requiring a photoID to vote only protects the election from Russian meddling.","Thu Nov 23 20:32:30 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/24736682/1694441292","Mon Mar 16 18:01:35 +0000 2009","@ABC affiliate in southern MN & northern Iowa, covering news, weather, and sports in Rochester, Austin, Albert Lea, Mason City.",,,,,,,,,,,"kaaltv.com","http://www.kaaltv.com","0","23","https://t.co/nzukjHJg3M","0","1361","22089","666","true","24736682","false","false","false","Minnesota / Iowa","10718","ABC 6 News - KAAL TV",,"false","https://pbs.twimg.com/profile_images/1435817596176240640/DCeN-xCC_normal.jpg","","79787","https://twitter.com/ABC6NEWS","user","https://x.com/ABC6NEWS","ABC6NEWS",,"Congressional probes into #Russia meddling in 2016 election likely to continue into 2018
https://t.co/iBgMzA2SCU https://t.co/quWPYhHow3","Thu Nov 23 20:00:03 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2716028982/1439000390","Fri Aug 08 03:40:55 +0000 2014","The First Online Media Updater: We try to Share Media I.e Technology, News, Entertainment http://t.co/Hu0HaQt7sS Launcher-Founder Meghashyam,Bharath,Vaishnavi","etc.News","http://etc.News","90","112","http://t.co/Hu0HaQt7sS",,,,,,"facebook.com/3novicesOnline…","https://www.facebook.com/3novicesOnlineMedia","0","23","https://t.co/jrMRKtIN81","0","12","738","1036","false","2716028982","false","false","false","","61869","3novices",,"false","https://pbs.twimg.com/profile_images/497588842510053376/67AA7E5K_normal.jpeg","","1517707","https://twitter.com/3novices","user","https://x.com/3novices","3novices",,"3Novices:Congressional Russia probes likely to head into 2018 https://t.co/iZS5VfSrDW Some Republicans are hoping lawmakers will soon wrap up investigations into Russian meddling in the 2016 election that have dragged on for most of the year. But with new details in the probe e…","Thu Nov 23 19:37:22 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/15050354/1645222273","Sun Jun 08 21:32:51 +0000 2008","Principled. Illuminating. News. Established 1850.",,,,,,,,,,,"deseret.com","https://www.deseret.com/","0","23","https://t.co/lNjcN39KnJ","0","3216","127260","173","true","15050354","false","false","false","Salt Lake City, UT","55698","Deseret News","1855641912512020566","false","https://pbs.twimg.com/profile_images/1333823599975677953/42Q6Cww8_normal.jpg","","219847","https://twitter.com/Deseret","user","https://x.com/Deseret","Deseret","Business","Some Republicans are hoping lawmakers will soon wrap up investigations into Russian meddling in the 2016 election. But that seems unlikely. https://t.co/tP6ia3lpqV","Thu Nov 23 19:20:00 +0000 2017"
,,,,,,"false","true",,"Sat Aug 15 11:44:38 +0000 2015","",,,,,,,,,,,,,,,,"0","211","10","47","false","3315953929","false","false","false","","0","Thomas L Duncan",,"false","https://pbs.twimg.com/profile_images/635209383605985280/cmPF4wRj_normal.jpg","","4479","https://twitter.com/thomasduncan297","user","https://x.com/thomasduncan297","thomasduncan297",,"NSA Veteran Bill Binney: The Public Is Being Lied To About Russia Election Meddling https://t.co/UaPd6elfoS via @FPPTim","Thu Nov 23 19:13:36 +0000 2017"
