"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/17977896/1408290238","Mon Dec 08 23:59:44 +0000 2008","Always liked visiting Twitter to read others views. So many fake ""christians"" on the site formerly known as Twitter. #GoodbyeTwitter",,,,,,,,,,,,,,,,"0","18846","1192","868","false","17977896","false","false","false","","2308","Soul_Sistah",,"false","https://pbs.twimg.com/profile_images/499970951824424960/Wq7JTX_t_normal.jpeg","","15805","https://twitter.com/Soul_Sistah","user","https://x.com/Soul_Sistah","Soul_Sistah",,"gaetz is a nutter and only trying to deflect from the actual criminal investigation into russia meddling with our 2016 election
#thebeat","Fri Nov 10 23:40:56 +0000 2017"
,,,,,,"false","true",,"Wed Sep 26 19:08:20 +0000 2012","",,,,,,,,,,,,,,,,"0","1523","82","194","false","847952006","false","false","false","United States","1307","Maria Imes",,"false","https://pbs.twimg.com/profile_images/825059078623858688/9pvX2XyZ_normal.jpg","","8484","https://twitter.com/ImesMaria","user","https://x.com/ImesMaria","ImesMaria",,"@Billbrowder @accidntlmystic Well,Russia should of known there would be repercussions for meddling in our government business,and our election.We could have had a decent president instead of this fool. I'm just furious!If they think they are  exhausted, wait till they hear from Mueller! https://t.co/1qARHQp3BZ","Fri Nov 10 23:38:00 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/3178433760/1627331276","Tue Apr 28 19:04:02 +0000 2015","Politics & cats! Very snarky and Salty❣️Whole chair of unusefullness NO LISTS",,,,,,,,,,,,,,,,"0","10302","700","1524","true","3178433760","false","false","false","Far From Everybody, USA","302","WhatsInAName?","1428295259713282050","false","https://pbs.twimg.com/profile_images/1419756359491325976/NSB55xL8_normal.jpg","","6651","https://twitter.com/elmiracat14","user","https://x.com/elmiracat14","elmiracat14",,"@Khanoisseur Is Putin really trying to say that the USA is meddling in their election? I saw it last night","Fri Nov 10 23:36:58 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/756932494482702336/1591192162","Sat Jul 23 19:22:24 +0000 2016","Only once through this toilsome world....",,,,,,,,,,,,,,,,"0","75894","1487","1352","true","756932494482702336","false","false","false","United States","3731","TD","837135342364987392","false","https://pbs.twimg.com/profile_images/1268179031675019265/nDV-ba2k_normal.jpg","","64476","https://twitter.com/nesowadnehunk","user","https://x.com/nesowadnehunk","nesowadnehunk",,"President Obama would not be standing next to Putin in Vietnam today, even if the election meddling had not happened.","Fri Nov 10 23:35:10 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/770243876590321665/1727586594","Mon Aug 29 12:57:05 +0000 2016","All things fall and are built again",,,,,,,,,,,,,,,,"0","15522","97","683","true","770243876590321665","false","false","false","","1383","Amy",,"false","https://pbs.twimg.com/profile_images/1350917743965589507/Ub9c_fRz_normal.jpg","","13007","https://twitter.com/zoeydog15","user","https://x.com/zoeydog15","zoeydog15",,"@Comey Your stupid election meddling gave us Trump","Fri Nov 10 23:25:07 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/41536249/1691585284","Thu May 21 05:32:29 +0000 2009","Emmy-Winning MMJ/Reporter @KMOV 🌽Kid. 🚲 Rider. 🐈‍⬛ Owner. 🎥 Storyteller. @nppa Member. Probably too midwestern. Ope. MS Columbia '12 BA Truman State '11",,,,,,,,,,,,,,,,"0","11734","5075","4847","true","41536249","false","false","false","St Louis, MO","4699","Nathan Vickers","1856003322945126774","false","https://pbs.twimg.com/profile_images/1823074584217657344/k2KDIVae_normal.jpg","","24359","https://twitter.com/nathanvickers","user","https://x.com/nathanvickers","nathanvickers",,"Mark Zuckerberg, in his appearance at KU today, spent a few minutes addressing Russian meddling in the 2016 presidential election. He spoke about the need for transparency and preventing similar incidents in the future. https://t.co/EIMzVSeybq","Fri Nov 10 22:28:21 +0000 2017"
,,,,,,"false","true",,"Fri Apr 13 17:22:12 +0000 2012","Not just your average thought. Art,Music,Culture,and Life! and the written Word!",,,,,,,,,,,,,,,,"0","862","39","108","true","552949299","false","false","false","","86","Charles Johnson",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","1507","https://twitter.com/ISTHEPOWERON","user","https://x.com/ISTHEPOWERON","ISTHEPOWERON",,"@DevinNunes Hahaha is this why you have been sooo into meddling busted... the whole RNC is down with this conspiracy for an election https://t.co/UuDEdySSeS","Fri Nov 10 22:09:40 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/457026147/1723518253","Fri Jan 06 23:12:07 +0000 2012","#VoteBlue #DoSomething #WomensRights 
#Resist #SlavaUkraini #BlackLivesMatter 
7-X Champion #GoldenStateWarriors",,,,,,,,,,,,,,,,"0","8342","228","546","false","457026147","false","false","false","","259","Emily👏🏽Work Blue!👏🏽Vote Blue!👏🏽Do Something!","1851378990227079468","false","https://pbs.twimg.com/profile_images/1818791851010224129/YsDCXhCL_normal.jpg","","37141","https://twitter.com/poppy1080","user","https://x.com/poppy1080","poppy1080",,"@bryanbehar Hey they left out ""defense of, and collusion with, Russia, in their meddling in the 2016 US presidential election"". Guess 280 wasn't long enuf to squeeze it all in.","Fri Nov 10 22:04:06 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/893103529/1443620490","Sat Oct 20 11:58:34 +0000 2012","Wildcat Digital is a full service digital marketing agency based on the beautiful Central Coast of California. Serving clients across the US.",,,,,,,,,,,"wildcat-digital.com","http://wildcat-digital.com","0","23","https://t.co/UbnoeXxbDM","0","211","114","307","false","893103529","false","false","false","California","29","Danielle Dubow",,"false","https://pbs.twimg.com/profile_images/1108550464524607488/mlg6TEh3_normal.png","","394","https://twitter.com/dubowmarketing","user","https://x.com/dubowmarketing","dubowmarketing",,"@RepMattGaetz hey psychopath, you are looking at a coup by Dems anyway in the next election. We need to know the truth about Cheeto and Russia and your meddling is treasonous. Let's vote YOU out!","Fri Nov 10 20:45:51 +0000 2017"
,,,,,,"false","true",,"Mon Sep 26 17:21:00 +0000 2016","Hello, thanks for following me.    Our Country is at stake. Please join me and advocate to get Trump impeached. Please make petitions to protect Mueller.",,,,,,,,,,,,,,,,"0","0","11","59","false","780457154939490304","false","false","false","Reseda, Los Angeles","32","Michelle",,"false","https://pbs.twimg.com/profile_images/780459001733521408/Pycslnqy_normal.jpg","","20011","https://twitter.com/Michell98127521","user","https://x.com/Michell98127521","Michell98127521",,"Olympic Punishment Signals U.S. Election Meddling, Putin Says - NBC News https://t.co/hUP9JyNul3","Fri Nov 10 20:44:25 +0000 2017"
