"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"https://pbs.twimg.com/profile_images/1731336840383184896/XMhEBdPu_bigger.jpg","MSNBC","https://twitter.com/MSNBC","DeepLink","Badge","BusinessLabel","false","true","https://pbs.twimg.com/profile_banners/887418059501305858/1702326974","Tue Jul 18 21:05:27 +0000 2017","“The Beat” is MSNBC’s 6pm show covering news, law & culture, hosted by Emmy-winning journalist @AriMelber | Watch now on YouTube: https://t.co/uJwrq1xF1G","MSNBC.com/Ari","http://MSNBC.com/Ari","130","153","https://t.co/uJwrq1xF1G",,,,,,"arimelber.com","http://www.arimelber.com","0","23","https://t.co/WC1E6FIIE4","0","1945","348871","1017","true","887418059501305858","true","false","false","New York, NY","13348","The Beat with Ari Melber",,"false","https://pbs.twimg.com/profile_images/916707115984703488/gKug6KxU_normal.jpg","","24524","https://twitter.com/TheBeatWithAri","user","https://x.com/TheBeatWithAri","TheBeatWithAri","Business","""We may as well hold our campaign meetings in Moscow"" if defenses aren't raised after Russian election meddling. GOP insider @RonNehring https://t.co/MoIjwOppow","Mon Nov 06 23:35:42 +0000 2017"
,,,,,,"false","false",,"Mon May 04 00:14:47 +0000 2015","Retired educator. Speech-Language Pathologist, MA  SLP/CCC Believer in math and science.",,,,,,,,,,,,,,,,"0","486689","1083","1886","true","3184559208","false","false","false","Sewell, NJ","34","Billie Furdyna",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","212227","https://twitter.com/BillieF1234","user","https://x.com/BillieF1234","BillieF1234",,"Manhattan Prosecutor Joins Inquiry Into Russian Meddling in Election - The New York Times https://t.co/xb7c6nyRKA","Mon Nov 06 23:27:29 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/866027025026383877/1509396856","Sat May 20 20:25:07 +0000 2017","""Old Bay"" seasoned graphic designer steamed straight from 757 VA.",,,,,,,,,,,,,,,,"0","114","6","36","false","866027025026383877","false","false","false","","60","Raymond Shine","930293199326928897","false","https://pbs.twimg.com/profile_images/866031321537236993/hyzikZko_normal.jpg","","449","https://twitter.com/Shotstreamedia","user","https://x.com/Shotstreamedia","Shotstreamedia",,"Or Russian election meddling. 🤦🏽‍♂️","Mon Nov 06 22:36:07 +0000 2017"
,,,,,,"false","true",,"Thu Feb 27 06:48:50 +0000 2014","I'm here for two things. Cat videos and politics. There are shittier ppl on the politics threads.",,,,,,,,,,,,,,,,"0","242630","337","1263","true","2363766493","false","false","false","","119","raaadaniel",,"false","https://pbs.twimg.com/profile_images/438935415819481090/S8rF3cA4_normal.jpeg","","33590","https://twitter.com/raaadaniel","user","https://x.com/raaadaniel","raaadaniel",,"@Favstar_Bot @AndrewNadeau0 You have to be the tamest Russian bot out there. I mean....all you do is count likes?  What about the election meddling and interference?!","Mon Nov 06 22:35:18 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/808755910566879234/1512154625","Tue Dec 13 19:30:09 +0000 2016","college professor. RESIST #FBR",,,,,,,,,,,,,,,,"0","6583","1336","3066","true","808755910566879234","false","false","false","","39","Doris Sher",,"false","https://pbs.twimg.com/profile_images/936321630422347780/9OQGwGsC_normal.jpg","","150065","https://twitter.com/doris_sher","user","https://x.com/doris_sher","doris_sher",,"poll finds support for full investigation into Russia's efforts to influence election &amp; a rising number who see such meddling as a crisis","Mon Nov 06 22:10:42 +0000 2017"
,,,,,,"false","true",,"Thu Jan 05 00:15:54 +0000 2017","",,,,,,,,,,,,,,,,"0","313","19","39","false","816800354218057729","false","false","false","","1","MrSpeaker14",,"false","https://pbs.twimg.com/profile_images/816800632761790464/9PB71N4p_normal.jpg","","611","https://twitter.com/MrSpeaker14","user","https://x.com/MrSpeaker14","MrSpeaker14",,"@FrankLobiondo US Intel unanimous on Russian meddling in election, yet Trump does nothing. What are you doing to protect our democracy.","Mon Nov 06 22:00:50 +0000 2017"
,,,,,,"false","true",,"Sat Aug 13 21:38:24 +0000 2016","In the twilight of my life, I like to educate people on the facts of life.",,,,,,,,,,,,,,,,"0","18","30","85","false","764576865050853376","false","false","false","On the move","1","Allen",,"false","https://pbs.twimg.com/profile_images/765514360815030272/3ELA9q9v_normal.jpg","","1239","https://twitter.com/althemaven","user","https://x.com/althemaven","althemaven",,"The Russian meddling in the 2016 election did affect the outcome. Companies spend millions on advertising because consumers react. The voters were encouraged to not vote for Hillary. Both candidates were inferior so it didn’t take much.","Mon Nov 06 21:49:10 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/326178566/1537296148","Wed Jun 29 14:15:44 +0000 2011","Founded in 1982, the Cardozo Arts & Entertainment Law Journal (AELJ) was the first and remains the preeminent journal of its type in the country.",,,,,,,,,,,"cardozoaelj.com","http://www.cardozoaelj.com/","0","23","https://t.co/ImAUtKlg0Q","0","190","931","1052","true","326178566","false","false","false","New York, NY","152","Cardozo AELJ","1753419372519972901","false","https://pbs.twimg.com/profile_images/1108393877382352897/vKQqLB26_normal.png","","2316","https://twitter.com/CardozoAELJ","user","https://x.com/CardozoAELJ","CardozoAELJ",,"How the Dept. of Homeland Security is trying to prevent foreign meddling on Election Day. https://t.co/5ChuysECNW","Mon Nov 06 21:40:12 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/768385958/1522190118","Sun Aug 19 22:56:01 +0000 2012","Stay true in the dark and humble in the spotlight. Lover of every race, color, hue, gender and ethnicity. All we need is ❤️. Spread love and #Resist",,,,,,,,,,,,,,,,"0","73967","960","853","true","768385958","false","false","false","","590","MusicMakesMe","884975408122404864","false","https://pbs.twimg.com/profile_images/1816206680889143296/1GecnqP8_normal.jpg","","27780","https://twitter.com/JenJen2182","user","https://x.com/JenJen2182","JenJen2182",,"This guy is a must follow for those interested in the Russian Election meddling aided by Trump camp. https://t.co/VdW3Pc2GTf","Mon Nov 06 21:22:19 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/13850422/1692614972","Sat Feb 23 03:12:49 +0000 2008","Political news, campaign stories and Washington coverage from CNN Politics.",,,,,,,,,,,"cnn.com/politics","http://cnn.com/politics","0","23","https://t.co/F5tsftvQpR","0","4","4566857","327","true","13850422","true","false","false","Washington, DC","153718","CNN Politics",,"false","https://pbs.twimg.com/profile_images/1693576055737487360/7rbADPvJ_normal.jpg","","222639","https://twitter.com/CNNPolitics","user","https://x.com/CNNPolitics","CNNPolitics","Business","Trump's approval rating is at a new low as concerns about Russian election meddling grow, a new CNN poll finds https://t.co/lPFhF16M7W https://t.co/ExfzJlNdqA","Mon Nov 06 21:03:44 +0000 2017"
