"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Sun Jan 23 21:44:02 +0000 2011","Former college tennis player,lover of most all sports, love the military and Conservatism.Proud father, and son",,,,,,,,,,,,,,,,"0","15","40","180","false","242071797","false","false","false","San Diego, CA","0","brian bass",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","248","https://twitter.com/brian1963sc","user","https://x.com/brian1963sc","brian1963sc",,"@RunaroundSuzz @SonofCaiaphas @MoralsCount @SteveSchmidtSES @ImwithTrump2 @Finn_aka_Jeremy @hannity There is nothing to this bogus investigation. Hillary lost despite cheating and they are the one's who colluded with Russia. We endured 8 years of that disaster Obama now you have to put up with Trump. How does it feel? Ha ha","Wed Mar 14 23:52:51 +0000 2018"
,,,,,,"false","true",,"Sat Mar 22 00:09:31 +0000 2014","Free thinker on the 3rd stone from the Sun... Looking for intelligent life on a dying planet... other than that... It's all good!!!",,,,,,,,,,,,,,,,"0","201815","2522","4082","true","2402328198","false","false","false","","11020","Jim R. Garrison",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","185996","https://twitter.com/Sparblack1213","user","https://x.com/Sparblack1213","Sparblack1213",,"‘Without a Doubt’ House Intel Russia Investigation Vindicates Trump Comp... https://t.co/PMzknFBTnj via @YouTube","Wed Mar 14 23:51:28 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/83792184/1449369963","Tue Oct 20 07:36:31 +0000 2009","Rockets, Space & Earth WX. Launching Alan B Shepard again. #RolandJuno6 🎶",,,,,,,,,,,,,,,,"0","67308","864","1212","true","83792184","false","false","false","Capital Cities","4210","Kevin Jones",,"false","https://pbs.twimg.com/profile_images/684275929351323648/584pQlWR_normal.jpg","","86063","https://twitter.com/sts124","user","https://x.com/sts124","sts124",,"@Stevedowell3 @SteveZapata3 @ABCPolitics #accessHollywoodtape then within a few hours #wikileaks #podestaEmails trickle out ""Russia, if you are listening, I hope you find the 30k emails...."" whatever happened to Trump's HRC email investigation? #trumpRussia","Wed Mar 14 23:50:12 +0000 2018"
,,,,,,"false","true",,"Mon Jan 29 20:46:35 +0000 2018","#FilAm #FilipinoAmazing #FilipinoAmerican #FilipinaAmerican #Filipinx #Immigrant #Resist #BrownLivesMatter #StopAAPIhate #StopAsianHate",,,,,,,,,,,"filam.one","http://filam.one","0","23","https://t.co/5k9SGT5jPW","0","40","437","475","false","958078945223520256","false","false","false","California, USA","5212","FIL AM🇵🇭🇺🇸",,"false","https://pbs.twimg.com/profile_images/1223073778340515840/yQMRCsb0_normal.jpg","","8883","https://twitter.com/FILAM_one","user","https://x.com/FILAM_one","FILAM_one",,"#TheResistance Why Mueller Might Delay Filing Obstruction Charges in His Trump-Russia Investigation https://t.co/jD7JF57ytq #FBR #FBRParty https://t.co/zlGyd42X8Z","Wed Mar 14 23:48:34 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/38333667/1722379754","Thu May 07 01:33:26 +0000 2009","Writer. Editor. Feminist. Woman. Jewish. All-in for VP Kamala Harris since 2004. Donate, volunteer: https://t.co/JqU7EY6yfi Minifig by @jamiesbowen❤️","kamalaharris.com/es/","https://kamalaharris.com/es/","100","123","https://t.co/JqU7EY6yfi",,,,,,"democrats.org/text-team/","https://democrats.org/text-team/","0","23","https://t.co/7UIXDFsVJv","0","392521","4801","5484","true","38333667","false","false","false","San Francisco, CA","6369","(((anti-antisemite)))4KamalaHarris4POTUS","1325649776059183105","false","https://pbs.twimg.com/profile_images/1818417511135952896/mZVI8qxv_normal.jpg","","177373","https://twitter.com/Tristanshouts","user","https://x.com/Tristanshouts","Tristanshouts",,"@BillKristol Why would ANY AG appointed by trump not have to recuse himself from the trump-Russia investigation?","Wed Mar 14 23:46:58 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/259756497/1655581877","Wed Mar 02 14:49:20 +0000 2011","#Justice, #MYBODYMYCHOICE, #BlackLivesMatter                                     
tRump committed TREASON!",,,,,,,,,,,,,,,,"0","9128","921","1151","true","259756497","true","false","false","NY TO DE","2167","tRump Treason💙Remove Insurrectionists in Congress","1538242731205660675","false","https://pbs.twimg.com/profile_images/1525245396959756293/PKNvU-1Q_normal.jpg","","29761","https://twitter.com/dbillin168","user","https://x.com/dbillin168","dbillin168",,"Document: House Intelligence Committee Minority Russia Investigation Status Report https://t.co/Th7tTDw9A9","Wed Mar 14 23:39:09 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2350824326/1488823538","Tue Feb 18 23:41:55 +0000 2014","",,,,,,,,,,,"Twitter.com","https://Twitter.com","0","23","https://t.co/soclHcSQxA","0","50508","297","755","true","2350824326","false","false","false","","2251","joagallop@outlook.co",,"false","https://pbs.twimg.com/profile_images/574015221682974720/qA-CUiCu_normal.jpeg","","74680","https://twitter.com/_gallop","user","https://x.com/_gallop","_gallop",,"@VP @WhiteHouse POTUSwill personally benefit from event VP is hosting for VP’s brother at Trump-branded hotel built w/ loans from Deutsche Bank which was under Trump DoJ investigation &amp; whose books are being looked at by Mueller as part of Trump-Russia probe https://t.co/EwXovsPj3n …
Adam Khan","Wed Mar 14 23:38:23 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/22355804/1434291079","Sun Mar 01 11:46:07 +0000 2009","Akouse Entertainment and News (A&E)",,,,,,,,,,,"akouse.com","http://www.akouse.com","0","22","http://t.co/EO5XPvgpi6","0","164","142","132","false","22355804","false","false","false","Florida, USA","2516","akouse.com","825989562770010114","false","https://pbs.twimg.com/profile_images/1260120089/akouse-android-store-icon_normal.png","","3064","https://twitter.com/akouse","user","https://x.com/akouse","akouse",,"I liked a @YouTube video https://t.co/RhPfDOY5fX ‘Without a Doubt’ House Intel Russia Investigation Vindicates Trump Completely","Wed Mar 14 23:36:18 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/778919686104723456/1593813968","Thu Sep 22 11:31:39 +0000 2016","SOUND/ARt ©/pol/OSINt",,,,,,,,,,,,,,,,"0","21568","1377","1432","true","778919686104723456","false","false","false","Los Angeles, CA","2620","ɱąŗş","816115748175314944","false","https://pbs.twimg.com/profile_images/1279172436219424768/CEnwxn3S_normal.jpg","","40859","https://twitter.com/marswalker3000","user","https://x.com/marswalker3000","marswalker3000",,"More importantly Trump gets an AG that is not recused from the Trump-Russia investigation. Will then move to Fire Mueller. https://t.co/qMoyi7mEva","Wed Mar 14 23:35:39 +0000 2018"
,,,,,,"true","false",,"Wed Jan 06 05:19:44 +0000 2016","",,,,,,,,,,,,,,,,"0","23048","905","1911","true","4721679323","false","false","false","","186","#NotMyPresident","1030516089128673280","false","https://pbs.twimg.com/profile_images/688148940085067777/OhEK0VCb_normal.jpg","","93720","https://twitter.com/MarieMurcelle1","user","https://x.com/MarieMurcelle1","MarieMurcelle1",,"@SenateDems @DNC 
Are you asleep
Trump trying to fire Jeff Session and replace him with someone friendly to shut down Russia investigation?
This is unacceptable","Wed Mar 14 23:25:08 +0000 2018"
