"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/5972162/1656365304","Fri May 11 19:25:20 +0000 2007","https://t.co/T6MdEZDVRa
https://t.co/4l1DEX1SW5","flickr.com/photos/shankar…","http://flickr.com/photos/shankargallery","0","23","https://t.co/T6MdEZDVRa","shankargallery.smugmug.com","http://shankargallery.smugmug.com","24","47","https://t.co/4l1DEX1SW5","shankar-gallery.com","http://www.shankar-gallery.com","0","23","https://t.co/xKpZpjthgi","0","4274","6158","7051","true","5972162","false","false","false","Boulder,Colorado.USA.","25343","Richard Lazzara",,"false","https://pbs.twimg.com/profile_images/476104395847790592/nQaMS96N_normal.jpeg","","488361","https://twitter.com/shankargallery","user","https://x.com/shankargallery","shankargallery",,"""Mueller Stumbles Upon a Surprise in Investigation, Photos and Recordings | BlueDot Daily"" ( https://t.co/SYMp4wAu2t )","Sun Mar 11 23:59:30 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/505829284/1552496551","Mon Feb 27 13:00:23 +0000 2012","Contemporary Artist Writer Photographer, contemporary arty historian.
INACCESSIBLE ART FAIR TIMES SQUARE https://t.co/xPZrhCzhAG https://t.co/vFwWMQg80I","inaccessibleartfair.weebly.com","http://inaccessibleartfair.weebly.com","105","128","https://t.co/xPZrhCzhAG","grenfelltower.weebly.com","http://grenfelltower.weebly.com","129","152","https://t.co/vFwWMQg80I","blurb.co.uk/b/6978336-the-…","http://www.blurb.co.uk/b/6978336-the-mountains-flamma","0","23","https://t.co/39z9m6zdHK","0","43883","128","273","true","505829284","false","false","false","","9435","zoupdate",,"false","https://pbs.twimg.com/profile_images/1105879856359837696/rsAa9ysD_normal.png","","81946","https://twitter.com/inartfairNYK","user","https://x.com/inartfairNYK","inartfairNYK",,"Mueller's investigation is closing in on Trump for obstructing justice https://t.co/p0TPknejCN
#HolocaustMemorialDay #MLK #GrenfellTower Trump Putin Bananagate","Sun Mar 11 23:56:58 +0000 2018"
,,,,,,"false","true",,"Sun Apr 17 17:19:00 +0000 2016","Communism Survivor and Political Blogger",,,,,,,,,,,,,,,,"0","5542","217","123","true","721749815097442305","false","false","false","","5","Mike Palka",,"false","https://pbs.twimg.com/profile_images/957788721788661760/Q4Swvpcw_normal.jpg","","18238","https://twitter.com/mikefpalka","user","https://x.com/mikefpalka","mikefpalka",,"@JudicialWatch The reason is Rosenstein who advised Sessions to recuse himself so that he can start this fake investigation in order to undermine dully elected president and create diversion and cover up a real crimes committed by Obama/Clinton gang that he an Mueller are part of!!!!","Sun Mar 11 23:56:53 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/23766446/1650604135","Wed Mar 11 14:03:36 +0000 2009","#ActuallyAutistic, #AutismGrandma, #GenX, #LawNerd (not an attorney), #CourtWatcher, #SlavaUkrainii

Democracy and Justice for All",,,,,,,,,,,,,,,,"0","65928","4681","1719","false","23766446","false","false","false","California, USA","5897","🗣Odonata⚖",,"false","https://pbs.twimg.com/profile_images/1599769685666328576/GWlbzmTB_normal.png","","43975","https://twitter.com/Odonata_OC","user","https://x.com/Odonata_OC","Odonata_OC",,"Maxine Waters: Stormy Daniels will 'get' Trump if Mueller investigation doesn't - The Hill🤨Maxine 🤫 https://t.co/0rW638qpan","Sun Mar 11 23:53:02 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1286506538/1611170746","Thu Mar 21 17:22:29 +0000 2013","",,,,,,,,,,,"economist.com","https://www.economist.com","0","23","https://t.co/IdF7iKAknH","0","282009","1818","1284","true","1286506538","false","false","false","Earth, Solar System","4598","Unvarnished Truth™ 🇺🇦 🌻","1435591672990158850","false","https://pbs.twimg.com/profile_images/1241466721568948225/eXEuyefU_normal.jpg","","202945","https://twitter.com/CDN_Stoic","user","https://x.com/CDN_Stoic","CDN_Stoic",,"@LarrySabato @Amy_Siskind It’s all for naught anyway. 

Currying favor with millions of mindless yokels isn’t going to affect the Mueller investigation one bit.","Sun Mar 11 23:52:38 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/28672288/1720799416","Fri Apr 03 22:33:58 +0000 2009","As editor of https://t.co/fNAvU7knZy, as well as https://t.co/B5y78b2Zud, host of two podcasts, I'm just an old cynic trying to save Western Civilization.","LaborUnionNews.com","http://LaborUnionNews.com","13","36","https://t.co/fNAvU7knZy","YGTBFKMNews.com","http://YGTBFKMNews.com","49","72","https://t.co/B5y78b2Zud","LaborUnionNews.com","http://www.LaborUnionNews.com","0","23","https://t.co/5K8cZQVBnf","0","14878","6884","5085","true","28672288","true","false","false","United States of America","4179","The Editor","1856362200140571008","false","https://pbs.twimg.com/profile_images/1855311499738198016/3kgvbtTq_normal.jpg","","80036","https://twitter.com/WorkPlaceRpt","user","https://x.com/WorkPlaceRpt","WorkPlaceRpt",,"Wacky Maxine Waters: Stormy Daniels will 'get' Trump if Mueller investigation doesn't https://t.co/3WwzFcSO72","Sun Mar 11 23:50:29 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/38465698/1651585112","Thu May 07 16:43:22 +0000 2009","SGM, USA (Ret), mom to a great son, grandmom, love my family, my country, the Braves, & politics. #BravesCountry 🇺🇸🇺🇦 #wtpBLUE",,,,,,,,,,,,,,,,"0","350603","5839","5957","true","38465698","false","false","false","Metro Atlanta","3382","Braveswyn",,"false","https://pbs.twimg.com/profile_images/1854107010075398144/Kg5M34XD_normal.jpg","","149302","https://twitter.com/Braveswyn","user","https://x.com/Braveswyn","Braveswyn",,"@KellyM64179006 @smithroberta74 @lesherb @Evan_G1126 @tatetytiffany @TCFHWSHBTB @MikeMason830 @Alyssa_Milano @60Minutes @StormyDaniels Well, maybe you should wait until Mueller concludes his investigation. He hasn't even interviewed Trump yet.","Sun Mar 11 23:49:48 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/116512250/1662660807","Mon Feb 22 18:40:07 +0000 2010","FUBAR “Civilizations die from suicide, not by murder”",,,,,,,,,,,,,,,,"0","38818","1166","3032","true","116512250","false","false","false","Herefordshire UK","6838","Andrew","980168427238313984","false","https://pbs.twimg.com/profile_images/1568334869679280131/iJ2jPHKa_normal.jpg","","149930","https://twitter.com/andrw100","user","https://x.com/andrw100","andrw100",,"@Nick_732 @stuart180 @tnewtondunn Time will tell. What else is the Mueller investigation about. Other than that &amp; money laundering . No doubt Trump wasn’t expected to win. Plenty of open access US government publications making the operation clear. Not just conspiracy bloggers.","Sun Mar 11 23:47:23 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/116537112/1524516900","Mon Feb 22 20:37:50 +0000 2010","Photographer/actor
The Hollywood Clutteranalyst https://t.co/wAAnK2QMqI (partner) handling all things Christmas-sy  #JPLTweetups","Dr.Christmas","http://Dr.Christmas","48","71","https://t.co/wAAnK2QMqI",,,,,,"drchristmas.com","http://drchristmas.com","0","22","http://t.co/jnGNKj4GP9","0","51690","6240","5417","true","116537112","false","false","false","L.A. CA USA","10733","Debi Staron","1076245832259629056","false","https://pbs.twimg.com/profile_images/1365502917/resized_smaller_normal.jpg","","168368","https://twitter.com/HollywoodDebi","user","https://x.com/HollywoodDebi","HollywoodDebi",,"@bj_erngren @MsEyreResists @krassenstein @GOP we've got this, but only if we aren't lax
we MUST get the VOTERS out
or this could happen again
(until #Mueller concludes his investigation)

so we can't be complacent
we must be louder, more efficient than them","Sun Mar 11 23:46:05 +0000 2018"
,,,,,,"false","false",,"Fri Jan 30 19:49:31 +0000 2015","Generation Jones Boomer with two Gen Z kids (yep, I had them late 😉). Lifelong Dem. It’s way past time to kick Trump and his MAGA fools to the curb! ✌🏼",,,,,,,,,,,,,,,,"0","363037","2389","2961","true","3006250545","false","false","false","United States","439","Deborah Dafoe ☮️🟧",,"false","https://pbs.twimg.com/profile_images/841360169502097409/ffCi3LFR_normal.jpg","","77458","https://twitter.com/debdafoe","user","https://x.com/debdafoe","debdafoe",,"@JTMann05 @realDonaldTrump Are you working with Mueller? Sounds like you have some inside information that “everyone” else should know. As far as the rest of us are aware, there is an ongoing investigation and Trump has not been cleared of anything. But you go ahead and keep believing everything Trump says","Sun Mar 11 23:44:41 +0000 2018"
