"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/771585859996921857/1478832341","Fri Sep 02 05:49:39 +0000 2016","Latest, unbiased, real news about US Politics and beyond.",,,,,,,,,,,"diypotus.com","https://diypotus.com","0","23","https://t.co/YGoKNNcvS2","0","61","1273","780","true","771585859996921857","false","false","false","The White House","64","DIYPOTUS","1854268383262306806","false","https://pbs.twimg.com/profile_images/796910928797298689/kFISvQN8_normal.jpg","","109406","https://twitter.com/diypotus","user","https://x.com/diypotus","diypotus",,"Assigning Blame for Russia’s Election Meddling - https://t.co/uHEzPdUfK8 - #USPolitics #trump #potus","Mon Feb 19 23:59:36 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/428662168/1530364213","Mon Dec 05 01:27:42 +0000 2011","Husband, Father, Electrical Project Manager, and Libertarian",,,,,,,,,,,,,,,,"0","714","647","199","false","428662168","false","false","false","St Petersburg, FL","427","Dale Kerns",,"false","https://pbs.twimg.com/profile_images/1503862589108985863/wp30OvEb_normal.jpg","","1868","https://twitter.com/DaleKernsJr","user","https://x.com/DaleKernsJr","DaleKernsJr",,"When Russia does it they call it election meddling. When the media does it they call it investigative journalism. @CBSPittsburgh
#Fakenews #LetDrewMillerDebate","Mon Feb 19 23:58:11 +0000 2018"
,,,,,,"false","false",,"Thu Nov 18 01:16:18 +0000 2010","",,,,,,,,,,,,,,,,"0","3","6","0","false","216903397","false","false","false","","232","David",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","3403","https://twitter.com/WeWillow","user","https://x.com/WeWillow","WeWillow",,"@BillOReilly Former pres""Obama""did not stop ELECTION MEDDLING because he was in coordination w/spying on Candidate Trump. Former Meddler in Chief must be investigated for what he ILLEGALLY&amp;RUTHLESSLY did!There must be prosecutions otherwise wrongdoers will be emboldened to get away with it!","Mon Feb 19 23:57:23 +0000 2018"
,,,,,,"false","true",,"Sun Mar 05 03:30:48 +0000 2017","",,,,,,,,,,,,,,,,"0","155","5","50","false","838230287356153856","false","false","false","Louisiana, USA","46","Joan Harris",,"false","https://pbs.twimg.com/profile_images/870597305845415937/Nq7dNX3e_normal.jpg","","1344","https://twitter.com/JoanHar27382802","user","https://x.com/JoanHar27382802","JoanHar27382802",,"@JohnJHarwood @davidaxelrod Trump is so ignorant , he doesn’t know President Obama did what he to deal with Russeia’s meddling with our election, even confronting face to face, more the the cowardly Trump has done. In addition Congress pass the sanctions Pres Obama recommended and Trump hasn’t followed, 😲","Mon Feb 19 23:57:14 +0000 2018"
,,,,,,"false","true",,"Thu Dec 29 01:24:00 +0000 2011","Dude, Bro, Student, Geek, Many other things.",,,,,,,,,,,,,,,,"0","15","3880","1255","false","449354603","false","false","false","Denver, CO","10662","be3hop",,"false","https://pbs.twimg.com/profile_images/1105956214200885248/UhCc6wgB_normal.png","","56383","https://twitter.com/be3hop","user","https://x.com/be3hop","be3hop",,"Special counsel Robert Mueller indicts Russian bot farm for election meddling https://t.co/VyuzuA3VCS https://t.co/8zwagHVT6Y","Mon Feb 19 23:57:10 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/787062152054046721/1518646692","Fri Oct 14 22:46:54 +0000 2016","WhatsNewThere",,,,,,,,,,,"whatsnewsthere.com","http://whatsnewsthere.com","0","23","https://t.co/colBbJTFkD","0","246","150","960","true","787062152054046721","false","false","false","NewYork","0","what's News There",,"false","https://pbs.twimg.com/profile_images/963900440906694656/_fmmNq_3_normal.jpg","","569","https://twitter.com/WhatsNewsThere","user","https://x.com/WhatsNewsThere","WhatsNewsThere",,"A #Catering Company Accused Of #Funding #Russian Meddling In The US Election Was A Supplier To The #UK Embassy In #Moscow https://t.co/LmfaIoVBEc via @What&amp;#039;s News There","Mon Feb 19 23:57:08 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/2836421/1701617844","Thu Mar 29 13:15:41 +0000 2007","The place for in-depth analysis, political commentary and diverse perspectives to #UnderstandMore.",,,,,,,,,,,"m.youtube.com/msnbc","http://m.youtube.com/msnbc","0","23","https://t.co/pSzwz3LYa3","0","814","5066191","797","true","2836421","true","false","false","","72248","MSNBC",,"false","https://pbs.twimg.com/profile_images/1731336840383184896/XMhEBdPu_normal.jpg","","309535","https://twitter.com/MSNBC","user","https://x.com/MSNBC","MSNBC","Business","National Security Advisor H. R. McMaster said the evidence of Russian election meddling was ""incontrovertible."" Trump rebuked McMaster. 

Could his job status be in question?
https://t.co/RKpdWyrNu8","Mon Feb 19 23:57:02 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/119389356/1400122620","Wed Mar 03 14:04:34 +0000 2010","I have a good brain. I've said a lot of things.🤓",,,,,,,,,,,,,,,,"0","4623","89","361","true","119389356","false","false","false","Miami, FL from Bear Creek, AL","69","Moxie Dawn",,"false","https://pbs.twimg.com/profile_images/981571521817833477/-EamyerR_normal.jpg","","2325","https://twitter.com/MoxieDawn","user","https://x.com/MoxieDawn","MoxieDawn",,"@TheBeatWithAri How is it Bernie's fault Russia was engaging in election meddling? Has it occurred to you that those 'Bernie Bros' were largely Russian bots? Every one of my frnds &amp; fam who supported Bernie voted Hill in the general. Her loss isn't Bernie's fault, or mine.","Mon Feb 19 23:55:30 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/480594888/1477244305","Wed Feb 01 17:37:01 +0000 2012","Nationally recognized content innovator advising on social media, branded content creation, and online presence to brands, publishers, podcasters, broadcasters.",,,,,,,,,,,"markedwardsworldwide.com","http://www.markedwardsworldwide.com","0","23","https://t.co/YTxdwRPBms","0","143","189","298","false","480594888","false","false","false","St. Louis, MO","2188","Mark Edwards WorldWide",,"false","https://pbs.twimg.com/profile_images/790249034988392448/xP3QMaC9_normal.jpg","","10780","https://twitter.com/MarkEdwardsWW","user","https://x.com/MarkEdwardsWW","MarkEdwardsWW",,"Facebook to use US mail to try and prevent future election meddling  https://t.co/tVNbYcV09d","Mon Feb 19 23:55:06 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/107558871/1489597023","Sat Jan 23 00:03:00 +0000 2010","Moderate liberal nationalist 🇲🇾 🇵🇸",,,,,,,,,,,"Shahnon.com","http://Shahnon.com","0","23","https://t.co/nXyCIA13Wz","0","168328","5290","3615","true","107558871","false","false","false","Subang Jaya, Malaysia","2663","Shahnon Salleh","1392076584081780736","false","https://pbs.twimg.com/profile_images/842056657085517826/U6U0OFbd_normal.jpg","","88251","https://twitter.com/shahnonsalleh","user","https://x.com/shahnonsalleh","shahnonsalleh",,"Indictment of Russians over US election meddling is case of pot calling the kettle black
https://t.co/jzKMoYjJMD","Mon Feb 19 23:54:50 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/121489690/1435869344","Tue Mar 09 17:19:55 +0000 2010","I live in my own little world. Feel free to join me but enter at your own risk.
🇺🇦💯❤🍾🤪😻",,,,,,,,,,,"masonraedixon.blogspot.com","http://masonraedixon.blogspot.com/","0","23","https://t.co/zICn7jgI7l","0","10825","1003","3160","true","121489690","false","false","false","Lost in chaos","186","Mason",,"false","https://pbs.twimg.com/profile_images/742593333/anti-bush-political-pins_normal.jpg","","73435","https://twitter.com/MasonRaeDixon","user","https://x.com/MasonRaeDixon","MasonRaeDixon",,"@realDonaldTrump KING of #FakeNews strikes AGAIN @POTUS44 @BarackObama ABSOLUTELY acted on #Russia meddling n 2016 election Swifty kicked #Russians outta the country &amp; confiscated 2 LARGE Russia compound properties #PBO also briefed #sleazytrump directly abt #Putin attacks on US https://t.co/FBa2B6cqQ1","Mon Feb 19 23:53:46 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/3283426488/1641823473","Sat Jul 18 15:27:25 +0000 2015","Badass Grandma who stands her ground and won't back down to bullies and tyrants.  My grandkids call me Noni.  You can call me Wendy.  

I ❤ my😽 😼",,,,,,,,,,,,,,,,"0","111930","2567","790","true","3283426488","false","false","false","Austin, TX","12164","🌎🐘Wendy 🐘🌎","1395042776677560324","false","https://pbs.twimg.com/profile_images/1480540820541431810/auPQBRoY_normal.jpg","","139122","https://twitter.com/Knox64Knox","user","https://x.com/Knox64Knox","Knox64Knox",,"Facebook VP DEBUNKS Russian ""Election Meddling"" Narrative https://t.co/ozOALMB7IB","Mon Feb 19 23:53:29 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/903619657436983298/1512764393","Fri Sep 01 14:04:49 +0000 2017","👩‍🌾🐕 🇺🇸NO POLITICAL PARTY  Affiliation🇺🇸 #DEMEXIT2016 👠👠 I agree with some & disagree with many.   #MAGA👍 ❤️🇺🇸

🙈🙉🙊=Dems when it comes to their own party👎",,,,,,,,,,,,,,,,"0","4793","302","755","false","903619657436983298","false","false","false","United States","117","Joy","1119363226251288577","false","https://pbs.twimg.com/profile_images/956671806420561922/kKvvfV3j_normal.jpg","","4154","https://twitter.com/Joy58880709","user","https://x.com/Joy58880709","Joy58880709",,"Trump had nothing to do with any election meddling but after the Dems cheated Bernie out of the nomination, the Clinton campaign would do anything to win.  Dems tried to shift the blame to their hired bots in Russia.  We have the wikileaks emails to prove their corruption.","Mon Feb 19 23:52:52 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/3416635955/1462330785","Wed Aug 12 01:12:27 +0000 2015","Stints in international news wires across the globe covering finance,economics, general and politics.With newspaper, magazine and online reporting experience.",,,,,,,,,,,"lostinlondon.org","http://www.lostinlondon.org","0","23","https://t.co/zJyFUtu8w0","0","10","398","582","true","3416635955","false","false","false","Canary Wharf, London","9","Rachel Middleton",,"false","https://pbs.twimg.com/profile_images/727693302301077504/3C-r_XGm_normal.jpg","","66900","https://twitter.com/NewswithRachel","user","https://x.com/NewswithRachel","NewswithRachel",,"Russia and US trade barbs in Munich over election meddling claims https://t.co/DA5nG36dWs via @TheLocalGermany","Mon Feb 19 23:52:46 +0000 2018"
,,,,,,"false","true",,"Fri Sep 08 00:36:32 +0000 2017","",,,,,,,,,,,,,,,,"0","1251","9","56","true","905952960198262784","false","false","false","","0","Ron Toomey",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","1792","https://twitter.com/toomey_ron","user","https://x.com/toomey_ron","toomey_ron",,"@realDonaldTrump Wondering when Russia will indict the U.S. entities that have been meddling and interferring in the Russia Election System for Decades!!..I suspect Putin will react and do this.","Mon Feb 19 23:51:51 +0000 2018"
,,,,,,"false","true",,"Wed Jun 20 17:03:21 +0000 2012","Retired",,,,,,,,,,,,,,,,"0","350","14","35","false","613590857","false","false","false","Port Richey, FL","10","Mitch Reckart",,"false","https://pbs.twimg.com/profile_images/752615866903265280/urLuvgEm_normal.jpg","","204","https://twitter.com/mitch_reckart","user","https://x.com/mitch_reckart","mitch_reckart",,"Trump wants to continue the feeling that Russia never meddled in the election. Wants to keep elections pro Republican.  Keep Russia meddling in the elections.","Mon Feb 19 23:51:22 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/48064065/1508412251","Wed Jun 17 18:38:21 +0000 2009","",,,,,,,,,,,,,,,,"0","3697","588","2127","true","48064065","false","false","false","Austin, TX","91","Stephen Dulaney","1245915102760574976","false","https://pbs.twimg.com/profile_images/280178198/stephen2_normal.jpg","","57183","https://twitter.com/stephendulaney","user","https://x.com/stephendulaney","stephendulaney",,"@TheStagmania @PolitikMasFina Bernie was one of two senators who voted against Imposing against Russia for their election meddling . I wonder why he voted no? Do they have compromat on him? Why vote against punishing Russia?","Mon Feb 19 23:50:56 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/882294943171174400/1499565380","Tue Jul 04 17:48:01 +0000 2017","Thinker. Army 71-74. Taught ultrasound in 22 countries. Syria,Saudi Arabia,Egypt,Turkey Jordan,Kuait,Russia,Italy,+",,,,,,,,,,,,,,,,"0","8269","207","210","true","882294943171174400","false","false","false","New Orleans, LA","10","George Bain","935989838427426816","false","https://pbs.twimg.com/profile_images/922617899675803649/-IBOdlaH_normal.jpg","","4462","https://twitter.com/GeorgeBain14","user","https://x.com/GeorgeBain14","GeorgeBain14",,"@realDonaldTrump Do you want Obama's help with Russia election meddling? Call him! Asked him to take charge of task force.","Mon Feb 19 23:50:41 +0000 2018"
,,,,,,"true","true",,"Sat Apr 25 22:28:48 +0000 2009","",,,,,,,,,,,"about.me/garman.liu","http://about.me/garman.liu","0","22","http://t.co/FEJof7PsK7","0","11","603","3234","false","35328225","false","false","false","NEW YORK NY","5597","tech4evr",,"false","https://pbs.twimg.com/profile_images/474757806919544832/HjkSivlR_normal.jpeg","","46306","https://twitter.com/tech4evr","user","https://x.com/tech4evr","tech4evr",,"13 Indicted By Mueller In Connection With Russian Election Meddling https://t.co/TbENI0jauM","Mon Feb 19 23:50:08 +0000 2018"
,,,,,,"true","false",,"Wed May 10 00:41:02 +0000 2017","",,,,,,,,,,,,,,,,"0","15877","200","118","true","862105163070296066","false","false","false","","389","_",,"false","https://pbs.twimg.com/profile_images/1856684350865092608/ENWr3iwK_normal.jpg","","9679","https://twitter.com/aGirlCalledDAE","user","https://x.com/aGirlCalledDAE","aGirlCalledDAE",,"@PTorney @ceoterrio @CNN For the reason we see now: Trump has refused to sanction Russia for their meddling in our election; sanctions that were made law by a majority of the Republican-led Congress.","Mon Feb 19 23:48:45 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/26077330/1481161338","Mon Mar 23 20:04:01 +0000 2009","Videos, photos and News .",,,,,,,,,,,"twitch.tv/kre8iv","https://www.twitch.tv/kre8iv","0","23","https://t.co/e5aN7G6JKv","0","31","4112","4137","false","26077330","false","false","false","New Jersey","2419","Kre8iv",,"false","https://pbs.twimg.com/profile_images/599944847353585664/uQnGSFK4_normal.png","","24931","https://twitter.com/roroduck","user","https://x.com/roroduck","roroduck",,"investigate links between Trump associates and Russia as well as ""any matters that arose or may arise directly from the investigation."" - Mueller's interest in Kushner grows to include foreign financing efforts @CNNPolitics https://t.co/msADia7Egk","Mon Feb 19 23:57:25 +0000 2018"
