"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/5668662/1420315623","Mon Apr 30 23:20:08 +0000 2007","Solipsist; Mac Dude; Photographer; Liberal; Secular Humanist, political junkie.
swanksalot@toot.community",,,,,,,,,,,"b12partners.net","http://www.b12partners.net/","0","23","https://t.co/I37mI3zN1O","0","16480","1124","1889","false","5668662","false","false","false","Chicago, IL, USA","17620","Seth Anderson",,"false","https://pbs.twimg.com/profile_images/1175059193650397185/KXjDwg4v_normal.jpg","","122630","https://twitter.com/swanksalot","user","https://x.com/swanksalot","swanksalot",,"GOP Lawmaker: 'I Wish Democrats Would Help' Look Into Russian Election Meddling  https://t.co/jLPwiPm8VW #Gowdy misspoke, meant Benghazi","Sun Oct 29 23:50:11 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/200190816/1596323115","Fri Oct 08 17:31:27 +0000 2010","Pronouns: Well, they are necessary for everyday communication, so...yes. Yes I am.",,,,,,,,,,,,,,,,"0","86181","2123","1264","true","200190816","false","false","false","with Carmen Sandiego","18047","Gege, An Adult Human Female. i.e.: A Woman","1044236558176579592","false","https://pbs.twimg.com/profile_images/1856525273207848960/m3sEjcjm_normal.jpg","","52182","https://twitter.com/Pomquat","user","https://x.com/Pomquat","Pomquat",,"Isn’t Mueller's job to investigate Russian meddling in the 2016 election? And, weren’t there TWO presidential candidates in said election? 🤔 https://t.co/omBN0RDkN3","Sun Oct 29 23:48:05 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/2429859758/1484506570","Sun Apr 06 04:13:45 +0000 2014","Wherever you go, there you are. Words to live by.🤓",,,,,,,,,,,,,,,,"0","131895","352","440","true","2429859758","false","false","false","","109","Shawn Warford",,"false","https://pbs.twimg.com/profile_images/820705486399905792/zE14Szuw_normal.jpg","","101270","https://twitter.com/Shawnforward13","user","https://x.com/Shawnforward13","Shawnforward13",,"@MariaBartiromo @MorningsMaria @FoxBusiness @dagenmcdowell Mueller's supposed to be investigating Russian meddling in our election, right?","Sun Oct 29 23:44:32 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2230489976/1426122742","Wed Dec 04 21:06:18 +0000 2013","Newsfinder@newsatw.com
Bringing you breaking news from around the world",,,,,,,,,,,"newsatw.com","http://www.newsatw.com","0","22","http://t.co/6IPOWUll6a","0","0","297","165","false","2230489976","false","false","false","","6","newsfinder",,"false","https://pbs.twimg.com/profile_images/573572246154817536/yfVQcv-a_normal.png","","242165","https://twitter.com/newsfinder247","user","https://x.com/newsfinder247","newsfinder247",,"Top GOP Lawmaker: 'I Wish Democrats Would Help' Look Into Russian Election Meddling: Rep… https://t.co/FK3yAok9c3","Sun Oct 29 23:43:45 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/2429859758/1484506570","Sun Apr 06 04:13:45 +0000 2014","Wherever you go, there you are. Words to live by.🤓",,,,,,,,,,,,,,,,"0","131895","352","440","true","2429859758","false","false","false","","109","Shawn Warford",,"false","https://pbs.twimg.com/profile_images/820705486399905792/zE14Szuw_normal.jpg","","101270","https://twitter.com/Shawnforward13","user","https://x.com/Shawnforward13","Shawnforward13",,"@nedryun ...Supposed to be about Russians meddling in our election, right? At least that's what we were told. Hmmm...","Sun Oct 29 23:42:35 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/544014244/1588504651","Tue Apr 03 05:56:13 +0000 2012","There was a wall. It did not look important.",,,,,,,,,,,,,,,,"0","55875","769","4596","true","544014244","false","false","false","Central Valley, California ","2071","tumtum","1228874432535396352","false","https://pbs.twimg.com/profile_images/1235673228950962176/U-TD6z8N_normal.jpg","","82653","https://twitter.com/ActionDonson","user","https://x.com/ActionDonson","ActionDonson",,"@carolecadwalla Why is the UK not taking Russian meddling in Brexit as seriously as the US is in our election? Not that were doing well.","Sun Oct 29 23:39:05 +0000 2017"
"https://pbs.twimg.com/profile_images/1813203160892145664/C1f2yWHJ_bigger.jpg","TRT World","https://twitter.com/trtworld","DeepLink","Badge","BusinessLabel","false","false","https://pbs.twimg.com/profile_banners/804605049859145728/1710502763","Fri Dec 02 08:36:07 +0000 2016","Breaking news, live updates, and developing stories around the world. Follow @TRTWorld for in-depth coverage, features, videos and more.",,,,,,,,,,,,,,,,"0","0","247248","20","false","804605049859145728","true","false","false","Istanbul, Türkiye","127171","TRT World Now","1862639571801960492","false","https://pbs.twimg.com/profile_images/905724163104669696/dZHKlqU0_normal.jpg","","160573","https://twitter.com/TRTWorldNow","user","https://x.com/TRTWorldNow","TRTWorldNow","Business","Speculation is rife over possible first arrests in case of alleged Russian meddling in the US election https://t.co/Og57Miugij","Sun Oct 29 23:35:47 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/189575751/1357558344","Sat Sep 11 16:58:35 +0000 2010","I tweet about what is happening in the USA Europe and M East.",,,,,,,,,,,,,,,,"0","47","2486","23","false","189575751","false","false","false","United States","20","kristoferkawas",,"false","https://pbs.twimg.com/profile_images/662564447542636544/LvMoxlK3_normal.jpg","","244529","https://twitter.com/kristoferkawas","user","https://x.com/kristoferkawas","kristoferkawas",,"WASHINGTON (Reuters) - The investigation into possible Russian meddling in the 2016 U.S. presidential election wil… https://t.co/qo9s5zcH1Y","Sun Oct 29 23:35:15 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/50188318/1567415847","Wed Jun 24 02:39:55 +0000 2009","International broadcaster in South Korea, delivering news and programs in 11 languages. Experience Korea through KBS World Radio.",,,,,,,,,,,"world.kbs.co.kr","http://world.kbs.co.kr","0","22","http://t.co/fuazlah64T","0","2","19049","13","false","50188318","false","false","false","Seoul, Korea","9386","KBS WORLD Radio",,"false","https://pbs.twimg.com/profile_images/1168452857818836993/yIuaM3qS_normal.jpg","","58511","https://twitter.com/KBSWorldRadio","user","https://x.com/KBSWorldRadio","KBSWorldRadio",,"Prosecutor Grilled over NIS Election Meddling Scandal https://t.co/ChjAB8tmNo https://t.co/reuWGYhyNJ","Sun Oct 29 23:35:03 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1571656033/1725323397","Sat Jul 06 00:26:45 +0000 2013","Politics is a nasty game. Trump is crazy and dangerous. #MightyJoeBiden, was awesome! #Kamala/Walz have my vote. I always follow back. #IHateTrump. No list",,,,,,,,,,,,,,,,"0","39024","4488","3993","true","1571656033","false","false","false","Chicago","2927","TVMan",,"false","https://pbs.twimg.com/profile_images/1841912082842714112/_CJeua2Q_normal.jpg","","42678","https://twitter.com/NewsRemote","user","https://x.com/NewsRemote","NewsRemote",,"Wait...Whaat!? Top GOP Lawmaker: 'I Wish Democrats Would Help' Look Into Russian Election Meddling - HuffPost https://t.co/22j5z8CZEk","Sun Oct 29 23:31:32 +0000 2017"
