"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/862141216170930176/1590961496","Wed May 10 03:04:18 +0000 2017","Mainly interested in foreign policy and national security. Won't find pronouns here. Do not follow this account.",,,,,,,,,,,,,,,,"0","15155","184","1331","false","862141216170930176","false","false","false","Freedom","204","Raptor 🇺🇸 🇺🇦 🇮🇱","930527331097235458","false","https://pbs.twimg.com/profile_images/873005176654876673/F8ZVMezH_normal.jpg","","15293","https://twitter.com/RAPT0R22","user","https://x.com/RAPT0R22","RAPT0R22",,"@GeorgeHayes3264 @ClippednPinned @KyleKulinski You're guilty of what you accuse me of doing. You're using DNC's favoritism as an excuse to not address Russia's meddling during election.","Fri Oct 13 23:32:50 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/133008561/1477264056","Wed Apr 14 19:37:15 +0000 2010","Peterborough & area’s source for breaking news.  Weekday newscasts 5:30 p.m., 6:30 p.m. and 11 p.m. on Global Peterborough",,,,,,,,,,,"globalnews.ca/Peterborough","http://www.globalnews.ca/Peterborough","0","23","https://t.co/ZSMXkCkfRg","0","913","22881","342","false","133008561","false","false","false","Peterborough, Ontario, Canada","4619","CHEX News on Global Peterborough",,"false","https://pbs.twimg.com/profile_images/1583176127413116928/f6uDxI8w_normal.jpg","","79244","https://twitter.com/CHEXNewswatch","user","https://x.com/CHEXNewswatch","CHEXNewswatch",,"Twitter has been criticized for not taking congressional probes into Russian election meddling seriously enough. https://t.co/FTYovl5gFG","Fri Oct 13 23:29:09 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/66724335/1689251272","Tue Aug 18 16:28:30 +0000 2009","******* Eastern Ontario's News Leader ******* Cogeco Channel 10 / Cogeco HD Channel 702 / Bell Channel 233 / Shaw Direct Channel 143",,,,,,,,,,,"ckwstv.com","http://www.ckwstv.com","0","23","https://t.co/HuLAmDUpB8","0","758","30539","345","false","66724335","false","false","false","Kingston, ON","2319","Global Kingston",,"false","https://pbs.twimg.com/profile_images/1679467609949913091/PgvHyWoo_normal.jpg","","57961","https://twitter.com/CKWS_TV","user","https://x.com/CKWS_TV","CKWS_TV",,"Twitter has been criticized for not taking congressional probes into Russian election meddling seriously enough. https://t.co/l09dE4oBb0","Fri Oct 13 23:29:09 +0000 2017"
"https://pbs.twimg.com/profile_images/1581002805329809409/jW3xNUek_bigger.jpg","Global BC","https://twitter.com/GlobalBC","DeepLink","Badge","BusinessLabel","false","false","https://pbs.twimg.com/profile_banners/19240249/1642635346","Tue Jan 20 15:12:53 +0000 2009","980 CKNW. Vancouver's News. Today's Talk. Breaking news & talk radio station.",,,,,,,,,,,"cknw.com","http://www.cknw.com","0","23","https://t.co/XHx9OvJC1M","0","2318","113048","806","true","19240249","true","false","false","Vancouver, BC","17677","CKNW","1853595297139884443","false","https://pbs.twimg.com/profile_images/973926520858099712/qK302kKa_normal.jpg","","220765","https://twitter.com/CKNW","user","https://x.com/CKNW","CKNW","Business","Twitter has been criticized for not taking congressional probes into Russian election meddling seriously enough. https://t.co/ppX9jG8Ops","Fri Oct 13 23:29:09 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/22661700/1727971755","Tue Mar 03 19:12:19 +0000 2009","Edmonton's news. Today's talk. The home of @EdmontonOilers hockey and @GoElks football.",,,,,,,,,,,"globalnews.ca/radio/880ched/…","https://globalnews.ca/radio/880ched/shows/","0","23","https://t.co/HGjrlRyYEN","0","2623","28917","775","true","22661700","false","false","false","Edmonton","17478","880CHED","1862727982286041248","false","https://pbs.twimg.com/profile_images/1841873151699177472/kXRQWcoV_normal.jpg","","146141","https://twitter.com/CHED880","user","https://x.com/CHED880","CHED880",,"Twitter has been criticized for not taking congressional probes into Russian election meddling seriously enough. https://t.co/7T0cRGCGEV","Fri Oct 13 23:29:09 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/19734918/1642454238","Thu Jan 29 21:15:43 +0000 2009","Hamilton News, Traffic, Weather & Talk Radio. Listen online at https://t.co/MVaY3y4LWm 2021 RTDNA award winner for Investigative Journalism","player.900chml.com","http://player.900chml.com","63","86","https://t.co/MVaY3y4LWm",,,,,,"900chml.com","http://900chml.com","0","23","https://t.co/fJ9NBZTdUi","0","4926","19969","285","true","19734918","false","false","false","Hamilton, Ontario","10668","900 CHML",,"false","https://pbs.twimg.com/profile_images/938790789743702017/LubnOmYt_normal.jpg","","129168","https://twitter.com/AM900CHML","user","https://x.com/AM900CHML","AM900CHML",,"Twitter has been criticized for not taking congressional probes into Russian election meddling seriously enough. https://t.co/1f0uASB7mj","Fri Oct 13 23:29:09 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/158502985/1665599708","Tue Jun 22 21:56:09 +0000 2010","Information and updates from southern Saskatchewan from the hardworking journalists and photographers who make up the Global Regina newsroom.",,,,,,,,,,,"globalnews.ca/regina","http://www.globalnews.ca/regina","0","23","https://t.co/zFYNjbzLea","0","1521","64161","222","false","158502985","false","false","false","Regina, SK Canada","29324","Global Regina",,"false","https://pbs.twimg.com/profile_images/1580265574126522373/zL06CMaX_normal.jpg","","132470","https://twitter.com/GlobalRegina","user","https://x.com/GlobalRegina","GlobalRegina",,"Twitter has been criticized for not taking congressional probes into Russian election meddling seriously enough. https://t.co/Hx3Cyf3rBx","Fri Oct 13 23:29:09 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/18679574/1642453289","Tue Jan 06 15:34:02 +0000 2009","Award-winning radio station covering Toronto's news and today's talk. A part of Corus Entertainment 🔊 LISTEN LIVE: https://t.co/6twrWXfEIV 📞 TEXT OR CALL:","640toronto.com","http://640toronto.com","115","138","https://t.co/6twrWXfEIV",,,,,,"iheart.com/live/640-toron…","https://www.iheart.com/live/640-toronto-10297/","0","23","https://t.co/WEk4WSYI8b","0","2285","24879","324","true","18679574","false","false","false","Toronto, Canada","15393","640 Toronto",,"false","https://pbs.twimg.com/profile_images/1485671945597247491/crNLBS7t_normal.jpg","","156063","https://twitter.com/am640","user","https://x.com/am640","am640",,"Twitter has been criticized for not taking congressional probes into Russian election meddling seriously enough. https://t.co/YyN5SYBkFX","Fri Oct 13 23:29:09 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/75155945/1665589345","Fri Sep 18 00:24:39 +0000 2009","Serving Saskatoon and area, Global Saskatoon is your choice for local news.",,,,,,,,,,,"globalnews.ca/saskatoon","http://globalnews.ca/saskatoon","0","23","https://t.co/L8vfwiEfXB","0","472","46587","186","true","75155945","false","false","false","Saskatoon, SK","33600","Global Saskatoon",,"false","https://pbs.twimg.com/profile_images/1580222360900321286/cnsHJK22_normal.jpg","","141570","https://twitter.com/GlobalSaskatoon","user","https://x.com/GlobalSaskatoon","GlobalSaskatoon",,"Twitter has been criticized for not taking congressional probes into Russian election meddling seriously enough. https://t.co/aaqiAZ3Igb","Fri Oct 13 23:29:08 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/24057048/1642453992","Thu Mar 12 22:40:01 +0000 2009","London's breaking news station.  Home of the @LondonKnights and @BlueJays.",,,,,,,,,,,"980CFPL.ca","http://www.980CFPL.ca","0","23","https://t.co/4fhCVHqaBE","0","688","93251","441","true","24057048","false","false","false","London, Ontario","8578","980 CFPL London News",,"false","https://pbs.twimg.com/profile_images/938886562565079041/rkOkR-Qb_normal.jpg","","109127","https://twitter.com/AM980News","user","https://x.com/AM980News","AM980News",,"Twitter has been criticized for not taking congressional probes into Russian election meddling seriously enough. https://t.co/ZSNrBoF1eh","Fri Oct 13 23:29:08 +0000 2017"
