"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","false",,"Sat Nov 13 01:13:25 +0000 2010","Blocked by Anne Appelbaum&Radek Sikorski and Svenska Dagbladet😎 Anti-Semites are blocked&so is alt-right. Antysemitów blokuję automatycznie.",,,,,,,,,,,,,,,,"0","132509","2600","2878","true","215112498","false","false","false","","5921","Boleslaw Bierut",,"false","https://pbs.twimg.com/profile_images/2859415576/7da561ba23b60061b494bd6fdc2f4a1c_normal.jpeg","","363823","https://twitter.com/kabalissima","user","https://x.com/kabalissima","kabalissima",,"Thomas J. Farnan - Why Doesn’t The “We’ll Stop” Trump Text End the Russia Investigation? https://t.co/O8PDZ6zQ66","Sat Jun 16 23:58:32 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/75716454/1368908681","Sun Sep 20 04:09:50 +0000 2009","Speaker, Author, & Winner of NBC's The Biggest Loser Season 8. The Biggest Loser EVER among the men, losing the most % in history! https://t.co/uvr5G1jbXB","LoseYourQuit.com","http://www.LoseYourQuit.com","131","154","https://t.co/uvr5G1jbXB",,,,,,"thedannycahill.com","http://www.thedannycahill.com","0","23","https://t.co/aGN7wSEpIQ","0","5004","5528","816","false","75716454","false","false","false","Broken Arrow, OK","792","Danny Cahill",,"false","https://pbs.twimg.com/profile_images/1182636601819701253/Gm9Cvtej_normal.jpg","","12401","https://twitter.com/DannyCahill1","user","https://x.com/DannyCahill1","DannyCahill1",,"“[Trump’s] not ever going to become president, right?” asked a top F.B.I. lawyer, Lisa Page, in one text. “Right?!”

Peter Strzok, the agent overseeing the F.B.I.’s investigation into links between Mr. Trump’s campaign and Russia, answered, “No. No he won’t. We’ll stop it.” https://t.co/88nirRhas2","Sat Jun 16 23:56:55 +0000 2018"
"false","true",,"Tue Jul 26 02:05:34 +0000 2016","God, Country, Family. (Without God I wouldn't have my country, without my country I wouldn't have a family) Semper FI",,,,,,,,,,,,,,,,"0","1852","27","114","false","757758730616250368","false","false","false","","486","Anthony G",,"false","https://pbs.twimg.com/profile_images/758394761870909440/IJk9Fx1T_normal.jpg","","9165","https://twitter.com/anthonyg9791","user","https://x.com/anthonyg9791","anthonyg9791",,"@politico “Mueller puts Manafort in manacles” over Ukraine dealings. 

Hmmm. Wasn’t this a Russia collusion investigation into Trump?

$17 million to charge Manafort. 
Can we get a refund?","Sat Jun 16 23:55:20 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/783691441251819520/1475681807","Wed Oct 05 15:32:54 +0000 2016","",,,,,,,,,,,,,,,,"0","15","8","53","false","783691441251819520","false","false","false","","9298","Maria Requena",,"false","https://pbs.twimg.com/profile_images/783692066492678144/0NjDe_VX_normal.jpg","","9732","https://twitter.com/Eagle_Newsmiami","user","https://x.com/Eagle_Newsmiami","Eagle_Newsmiami",,"WATCH: Trump's former lawyer continues to feel pressure from Russia investigation https://t.co/oTf1WHWwMi https://t.co/0fzh94YOIg","Sat Jun 16 23:47:33 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/807762062487289858/1481420922","Sun Dec 11 01:40:58 +0000 2016","",,,,,,,,,,,,,,,,"0","0","3","63","false","807762062487289858","false","false","false","","8997","espiritu78",,"false","https://pbs.twimg.com/profile_images/807763889429630977/qB9dj1cR_normal.jpg","","9380","https://twitter.com/espiritu789","user","https://x.com/espiritu789","espiritu789",,"WATCH: Trump's former lawyer continues to feel pressure from Russia investigation https://t.co/Uj56UmQUKD https://t.co/jvzCv1wODH","Sat Jun 16 23:47:33 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/783330891330355200/1475675726","Tue Oct 04 15:40:13 +0000 2016","",,,,,,,,,,,,,,,,"0","4","3","29","false","783330891330355200","false","false","false","","9314","humberto hilion",,"false","https://pbs.twimg.com/profile_images/783666791469969408/3yS2n_Da_normal.jpg","","9746","https://twitter.com/HumbertoHilion","user","https://x.com/HumbertoHilion","HumbertoHilion",,"WATCH: Trump's former lawyer continues to feel pressure from Russia investigation https://t.co/WOeJHXPOn2 https://t.co/PPw6UCoG3e","Sat Jun 16 23:47:33 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/783687774050234369/1475681017","Wed Oct 05 15:18:20 +0000 2016","",,,,,,,,,,,,,,,,"0","25","7","41","false","783687774050234369","false","false","false","","9298","america bermudes",,"false","https://pbs.twimg.com/profile_images/783688448888692736/WLtF45G9_normal.jpg","","9730","https://twitter.com/AmericaBermudes","user","https://x.com/AmericaBermudes","AmericaBermudes",,"WATCH: Trump's former lawyer continues to feel pressure from Russia investigation https://t.co/N7mGGlzD44 https://t.co/AZnkc0hlYl","Sat Jun 16 23:47:33 +0000 2018"
"false","true",,"Mon Jan 29 20:46:35 +0000 2018","#FilAm #FilipinoAmazing #FilipinoAmerican #FilipinaAmerican #Filipinx #Immigrant #Resist #BrownLivesMatter #StopAAPIhate #StopAsianHate",,,,,,,,,,,"filam.one","http://filam.one","0","23","https://t.co/5k9SGT5jPW","0","40","437","475","false","958078945223520256","false","false","false","California, USA","5212","FIL AM🇵🇭🇺🇸",,"false","https://pbs.twimg.com/profile_images/1223073778340515840/yQMRCsb0_normal.jpg","","8883","https://twitter.com/FILAM_one","user","https://x.com/FILAM_one","FILAM_one",,"Back from Singapore, Trump eagerly plunges into the fray, bashing Comey and the Russia investigation https://t.co/x66tgjgcoZ https://t.co/zW0fFwH6u3","Sat Jun 16 23:44:41 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/162301746/1709703030","Sat Jul 03 07:22:14 +0000 2010","The Original Lady De’Plorable - #MAGA Conservative - UnIndoctrinated - God Bless America #AmericaFirst #MAHA",,,,,,,,,,,,,,,,"0","177961","85824","37576","true","162301746","true","false","false","USA","28903","🇺🇸The REAL Lady De’Plorable🇺🇸",,"false","https://pbs.twimg.com/profile_images/1656643694898864129/sBartlmU_normal.jpg","","523533","https://twitter.com/LadyRedWave","user","https://x.com/LadyRedWave","LadyRedWave",,"Yes, why doesn't IT?! 
Thomas J. Farnan - Why Doesn’t The “We’ll Stop” Trump Text End the Russia Investigation? https://t.co/onyAvbHo1q","Sat Jun 16 23:34:40 +0000 2018"
"false","true",,"Sun Oct 02 18:47:57 +0000 2016","Ru free",,,,,,,,,,,,,,,,"0","15995","150","210","true","782653361237561345","false","false","false","Freedom, CA","478","Ru free",,"false","https://pbs.twimg.com/profile_images/783330176503517185/keQMl1qC_normal.jpg","","53610","https://twitter.com/Rufree13","user","https://x.com/Rufree13","Rufree13",,"For Trump to draft a “knowingly false” statement for his son, who could be considered a material witness in the Russia investigation, “very likely will be deemed to be obstruction of justice”, Painter said.","Sat Jun 16 23:32:43 +0000 2018"
