"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","false",,"Mon Mar 16 17:16:16 +0000 2009","",,,,,,,,,,,,,,,,"0","35323","346","2661","true","24728002","false","false","false","Charleston, SC","89","SheResists 🇺🇦🌻☮️",,"false","https://pbs.twimg.com/profile_images/852672277565014018/hCDC4B2b_normal.jpg","","7581","https://twitter.com/persist2558","user","https://x.com/persist2558","persist2558",,"@IndivisibleCHS @LindseyGrahamSC And you have gone to the dark side.  What happened to being outraged by Russia election meddling?","Fri Jan 05 23:53:32 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2279373206/1519109089","Mon Jan 06 17:28:04 +0000 2014","Crypto Lover From New York",,,,,,,,,,,,,,,,"0","1133","1460","3151","false","2279373206","false","false","false","New York, USA","7300","Abigail P. Cruz",,"false","https://pbs.twimg.com/profile_images/965840049513402369/hrMWuGnK_normal.jpg","","30396","https://twitter.com/abigailpollak","user","https://x.com/abigailpollak","abigailpollak",,"Senate's Trump-Russia probe not close to ending: top Democrat: WASHINGTON (Reuters) - The Senate Intelligence Committee probe of Russian meddling in the 2016 election is nowhere near over, as lawmakers probe issues including a June 2016 meeting between top aides to… #topNews https://t.co/WmMKrLSxyd","Fri Jan 05 23:53:07 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/129594482/1353066987","Sun Apr 04 20:41:29 +0000 2010","Lost and alone in a frozen zone and master of a full poor cell with only my books and my poetry to protect me.",,,,,,,,,,,,,,,,"0","24618","3323","1248","true","129594482","false","false","false","Islington, London","29126","Arthur_S","641184062326075392","false","https://pbs.twimg.com/profile_images/729329836557250560/wAWgpXmj_normal.jpg","","498538","https://twitter.com/allanholloway","user","https://x.com/allanholloway","allanholloway",,"@TSJPhillips Though the biggest meddling in an election - the Zinoviev Letter in 1924 - turned out to be a forgery.","Fri Jan 05 23:51:41 +0000 2018"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/13657922/1559277744","Tue Feb 19 04:56:13 +0000 2008","The news Iowans have depended upon since 1849. Winner of 17 Pulitzer Prizes. Support local journalism by subscribing at https://t.co/M3wA9tGwwF.","bit.ly/2FdH7Xn","http://bit.ly/2FdH7Xn","120","143","https://t.co/M3wA9tGwwF",,,,,,"DesMoinesRegister.com","http://DesMoinesRegister.com","0","23","https://t.co/l1zKlTUG8R","0","1509","167967","4374","true","13657922","false","false","false","Des Moines, Iowa, USA","6048","Des Moines Register",,"false","https://pbs.twimg.com/profile_images/923667780649357314/YTM1dNv6_normal.jpg","","154122","https://twitter.com/DMRegister","user","https://x.com/DMRegister","DMRegister",,"The 2 GOP senators have made the first known criminal referral in congressional investigations of Russian meddling in the 2016 election. https://t.co/2Wm7LeK6Af","Fri Jan 05 23:45:22 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1286106229/1567636018","Thu Mar 21 14:22:41 +0000 2013","Rocketnews is an aggregator of the top online news articles and stories from around the globe.",,,,,,,,,,,,,,,,"0","0","525","14","false","1286106229","false","false","false","","364369","Rocketnews",,"false","https://pbs.twimg.com/profile_images/3409516523/1b0e7afc97e354cf330487934ec5a462_normal.jpeg","","853398","https://twitter.com/Rocketnews1","user","https://x.com/Rocketnews1","Rocketnews1",,"Senate's Trump-Russia probe not close to ending: top Democrat | WASHINGTON (Reuters) – The Senate Intelligence Committee probe of Russian meddling in the 2016 election is nowhere near over, as... | https://t.co/2udxQkm5GN","Fri Jan 05 23:38:32 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/779434474794876928/1541512416","Fri Sep 23 21:37:14 +0000 2016","Old woman. Not too bright.",,,,,,,,,,,,,,,,"0","35238","231","576","false","779434474794876928","false","false","false","Vermont (We do what we want)","346","Ma Brool",,"false","https://pbs.twimg.com/profile_images/1139858819373293569/-GeIR1l-_normal.jpg","","12552","https://twitter.com/BoojaneyJane","user","https://x.com/BoojaneyJane","BoojaneyJane",,"@evanmcmurry Senaters Grassley and Graham ought to be ashamed of themselves. Mr.Steele actually warned the American government of Russian meddling and, of course, it was the GOP who objected to making the info public before the election. Steele's a hero.","Fri Jan 05 23:31:29 +0000 2018"
,,,,,,"false","true",,"Wed Jan 18 15:48:32 +0000 2017","",,,,,,,,,,,,,,,,"0","44393","92","38","true","821746102437380097","false","false","false","","2","christine guercio",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","8220","https://twitter.com/christineguerc1","user","https://x.com/christineguerc1","christineguerc1",,"@GrassleyPress Be an American and look into the Russia meddling in our Election in stead of Steele!","Fri Jan 05 23:24:47 +0000 2018"
,,,,,,"false","true",,"Wed Jan 18 15:48:32 +0000 2017","",,,,,,,,,,,,,,,,"0","44393","92","38","true","821746102437380097","false","false","false","","2","christine guercio",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","8220","https://twitter.com/christineguerc1","user","https://x.com/christineguerc1","christineguerc1",,"@DavidCornDC So Republicans want to start criminal investigation into Steele but Russian meddling in our election is OK. These senators should be ashamed!","Fri Jan 05 23:21:43 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/827972902909718528/1582754923","Sat Feb 04 20:11:37 +0000 2017","",,,,,,,,,,,,,,,,"0","22745","1286","2779","false","827972902909718528","false","false","false","Anaheim, CA","5919","DarthRepublican",,"false","https://pbs.twimg.com/profile_images/1220433369105719296/sRYoo4JO_normal.jpg","","37860","https://twitter.com/roguerepub","user","https://x.com/roguerepub","roguerepub",,"@Susan_Hennessey @brianefallon @RobbyMook FACT*-Fusion GPS, who has worked FOR Russian interests, had a employee who is a FOREIGNER, be in contact with Russian Officials for MONTHS getting 'help/info' for Clinton to use against her opponent in a U.S. election! 

Talk about Russian Meddling?","Fri Jan 05 23:19:27 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/44698012/1555886142","Thu Jun 04 19:34:50 +0000 2009","Hunter, fisherman, tracker, MMA instructor, survival skills instructor",,,,,,,,,,,"apocalypticsurvivalskills.com","http://apocalypticsurvivalskills.com","0","22","http://t.co/3pZ5lWeLOo","0","4498","203","226","false","44698012","false","false","false","Florida","92","Glen Stokes",,"false","https://pbs.twimg.com/profile_images/1146980500990582784/w_lXEvJs_normal.png","","9704","https://twitter.com/Sab0tage1","user","https://x.com/Sab0tage1","Sab0tage1",,"The Congressional investigation into Russian meddling into our election has came out with their first criminal... https://t.co/6Ihu5a8rQv","Fri Jan 05 23:16:39 +0000 2018"
