"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/44873670/1699677291","Fri Jun 05 11:40:32 +0000 2009","DAR Daughter 🇺🇲 
📜Genealogy researcher 
I'll get out here
Artist🎨

You don’t walk away from a failed coup
but they succeeded.",,,,,,,,,,,,,,,,"0","131306","1129","85","true","44873670","false","false","false","Florida, USA","12773","Ƒℓorida ʍ๏xi 🍊 always 1000 follows only/No ads",,"false","https://pbs.twimg.com/profile_images/1723198049244094464/fdIdKZwK_normal.jpg","","63919","https://twitter.com/Moxi_Mimi","user","https://x.com/Moxi_Mimi","Moxi_Mimi",,"@AdamSchiffCA Mon. Your focus was RussiaTrump-Election-meddling#LEAKS only mattered when someone was fired . America watched! #ComeyHearing https://t.co/gI0xSI7VH7","Wed Mar 22 23:55:03 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/817283498696437760/1671002443","Fri Jan 06 08:15:45 +0000 2017","@cityonfireco media, news, and press site. Submissions: https://t.co/tWXBdwlBRL","news.cityonfire.co","http://news.cityonfire.co/","56","79","https://t.co/tWXBdwlBRL",,,,,,"news.cityonfire.co","http://news.cityonfire.co/","0","23","https://t.co/tWXBdwlBRL","0","2301","3429","7618","false","817283498696437760","false","false","false","Los Angeles, CA","19618","CITY ON FIRE News",,"false","https://pbs.twimg.com/profile_images/1602926539691130885/jZwyfYTD_normal.jpg","","89483","https://twitter.com/CITYONFIREMedia","user","https://x.com/CITYONFIREMedia","CITYONFIREMedia",,"Disclosures about surveillance threaten bipartisan probe into Russian election meddling https://t.co/1iCgBkaNov https://t.co/U4bHBZiD8N","Wed Mar 22 23:47:50 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/824004283859353600/1487794977","Tue Jan 24 21:21:45 +0000 2017","",,,,,,,,,,,,,,,,"0","152","53","320","false","824004283859353600","false","false","false","","29","Mt. Trumpmore",,"false","https://pbs.twimg.com/profile_images/890198856134152192/ckKI67eH_normal.jpg","","877","https://twitter.com/polipersuasion","user","https://x.com/polipersuasion","polipersuasion",,"Idiots at #nbc #cnn #msnbc cry Russia meddled in US election.  They are just angry that their own incessant meddling didn't give WH to HRC","Wed Mar 22 23:28:33 +0000 2017"
,,,,,,"false","false",,"Fri Jul 26 16:04:14 +0000 2013","I 💛life nature and the world around me my dogs bird why not I really love me I alway find something to smile about before going to sleep 😴 that make me happy",,,,,,,,,,,,,,,,"0","16081","523","651","true","1623292052","false","false","false","","51","jade💛🌊🌊🌊🤝☮️🕊⚖️",,"false","https://pbs.twimg.com/profile_images/1848043179099959296/-DwZEpju_normal.jpg","","23077","https://twitter.com/badie102","user","https://x.com/badie102","badie102",,"It's time to take politics out of the equation of the investigation of the Russian election meddling probe/and or wiretapping,Go independent","Wed Mar 22 22:44:15 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/737473009/1599942563","Sat Aug 04 21:47:34 +0000 2012","Not afiliated with any group(s) or person(s) in the profile image",,,,,,,,,,,,,,,,"0","840","75","298","false","737473009","false","false","false","","268","Princeton",,"false","https://pbs.twimg.com/profile_images/1355017893268877314/NjXWXrEW_normal.jpg","","9750","https://twitter.com/Zolugbay","user","https://x.com/Zolugbay","Zolugbay",,"@greta @MSNBC : The Russian meddling of the election affected the outcome, you said that b4 why trying to deny that it did, @SenJohnMcCain","Wed Mar 22 22:15:50 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/40392655/1640452545","Sat May 16 02:37:46 +0000 2009","My tweets are good tbh. One of the main ones on here. Williamson voter. Stuff’s gettin better. Kind of lowkey elite. Pretty smart but not Smart, never Smart.",,,,,,,,,,,,,,,,"0","34947","6116","6089","true","40392655","true","false","false","","4109","sonch","1575296802546401280","false","https://pbs.twimg.com/profile_images/1795791882045231104/YzxLaME3_normal.png","","171586","https://twitter.com/soncharm","user","https://x.com/soncharm","soncharm",,"Reminder: 'election meddling' doesn't mean anything tangible. Those saying the phrase can not articulate what actions it denotes.","Wed Mar 22 21:58:25 +0000 2017"
,,,,,,"true","true",,"Sun Apr 26 23:57:48 +0000 2009","https://t.co/cPJLFdspVx","facebook.com/bm1947","http://facebook.com/bm1947","0","23","https://t.co/cPJLFdspVx",,,,,,"phollo.me/bmangh","http://phollo.me/bmangh","0","23","https://t.co/WsjXzeiKVh","0","93","13797","3195","true","35606154","true","false","false","New Haven, CT","692","BM",,"false","https://pbs.twimg.com/profile_images/2881649256/ac3af9f9f33b7891bab2ed8ffae90b51_normal.jpeg","","813502","https://twitter.com/bmangh","user","https://x.com/bmangh","bmangh",,"Devin Nunes, the guy investigating Russian election-meddling, is also providing political cover for Donald Trump.  https://t.co/102Bp6mPTw","Wed Mar 22 21:51:18 +0000 2017"
,,,,,,"false","true",,"Wed Dec 16 22:56:52 +0000 2009","Happily married, retired Conservative",,,,,,,,,,,,,,,,"0","78832","2643","2011","true","97308426","false","false","false","The Villages,Fl","1492","Lynn Music Littler",,"false","https://pbs.twimg.com/profile_images/579787682/LYNN_IN_TANK_0407_normal.jpg","","144159","https://twitter.com/lmusic6372","user","https://x.com/lmusic6372","lmusic6372",,"Fox News Host Accuses NBC Of Meddling In Election More Than The Russians https://t.co/hdxNWOWIkT","Wed Mar 22 21:45:31 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/5743162/1429737587","Thu May 03 15:24:33 +0000 2007","We are a national, nonpartisan nonprofit organization that advocates for open government. Contact: info@sunlightfoundation.com",,,,,,,,,,,"sunlightfoundation.com","http://sunlightfoundation.com/","0","22","http://t.co/cPRyKBUF19","0","1781","61887","527","false","5743162","false","false","false","Washington, DC","3194","Sunlight Foundation",,"false","https://pbs.twimg.com/profile_images/473528311843282947/oK7Q7U_S_normal.png","","21720","https://twitter.com/SunFoundation","user","https://x.com/SunFoundation","SunFoundation",,"Today's press conference highlights the need for an independent commission on Russian meddling in the US election.
https://t.co/OTtOoBkQiH https://t.co/ivJDyG0fBT","Wed Mar 22 21:42:41 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/803794603002527744/1481939680","Wed Nov 30 02:55:41 +0000 2016","dentist and the usual",,,,,,,,,,,,,,,,"0","433","14","44","false","803794603002527744","false","false","false","Los Angeles","5","Reza Zamanian",,"false","https://pbs.twimg.com/profile_images/803801187745169408/Aze49MzK_normal.jpg","","244","https://twitter.com/rupertLAX","user","https://x.com/rupertLAX","rupertLAX",,"@lgomorral good point. Perhaps enemy wasn't the right word. However any foreign government meddling in our election = enemy to me","Wed Mar 22 21:32:01 +0000 2017"
