"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/825053104244658176/1570492913","Fri Jan 27 18:49:23 +0000 2017","suck me john cougar",,,,,,,,,,,"beer.com","http://beer.com","0","23","https://t.co/87pHKlhlt6","0","5356","151","1159","true","825053104244658176","false","false","false","Fort Lauderdale, FL","126","meemaw’s revenge",,"false","https://pbs.twimg.com/profile_images/1697385921144922113/DIp8aLCn_normal.jpg","","5905","https://twitter.com/Samuel_so_so","user","https://x.com/Samuel_so_so","Samuel_so_so",,"@RothschildMark @warren_bass Rus meddling in election. 45 doesn't acknowledge it as a problem.","Fri Jun 23 23:59:09 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/5758572/1480376504","Fri May 04 04:46:31 +0000 2007","MCHS. Stanford. U Chicago. Electronica. PCT. DMI. Hayek.",,,,,,,,,,,,,,,,"0","264","80","473","false","5758572","false","false","false","Palo Alto, California","249","BornFree",,"false","https://pbs.twimg.com/profile_images/26257432/christian01_normal.jpg","","9760","https://twitter.com/cwcpr","user","https://x.com/cwcpr","cwcpr",,"@FoxNews Lies beget lies. We made up Russian election meddling. Now we need to fake an explanation of why we didn't try to stop non-existent meddling","Fri Jun 23 23:59:03 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/23882946/1361491742","Thu Mar 12 03:05:25 +0000 2009","in the land of the blind, the one-eyed man is king ~ Desiderius Erasmus",,,,,,,,,,,,,,,,"0","175775","2235","5100","true","23882946","false","false","false","Houston, TX","293","PMJ","1854194592121253940","false","https://pbs.twimg.com/profile_images/688220789057826819/irzgtRSS_normal.jpg","","163726","https://twitter.com/milt_pat","user","https://x.com/milt_pat","milt_pat",,"Vladimir Putin denied meddling in the U.S. election. The CIA caught him doing just that. - - https://t.co/IMtCTVDt9e https://t.co/LWAU8XCJ05","Fri Jun 23 23:57:30 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/869830195/1456308850","Tue Oct 09 12:46:39 +0000 2012","Q&A, Tweets voor de #ZZP'er, #Freelancer, #Ondernemer, #MKB en #Entrepreneur",,,,,,,,,,,"kleinmedia.nl","http://www.kleinmedia.nl","0","23","https://t.co/q8fMhdxN0R","0","290","2224","448","false","869830195","false","false","false","Amsterdam","41","Ondernemer tweets",,"false","https://pbs.twimg.com/profile_images/2698203001/7fb8f9f8fae6a992f8f36da6e98e91de_normal.jpeg","","72065","https://twitter.com/Ondernemertweet","user","https://x.com/Ondernemertweet","Ondernemertweet",,"‘He should have done something about it’: Trump tries to lay Russia’s election-meddling at Obama’s feet https://t.co/9p7SdV6RJ9 #Onderneme…","Fri Jun 23 23:48:45 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1929030181/1563294500","Thu Oct 03 02:29:20 +0000 2013","Retired teacher, writer, author MG novel, short stories, poetry, traveler, married, dog lover, NO porn, Harris/Walz 🌊🌊🌊 #StandWithUkraine Слава Україні! 🇺🇦",,,,,,,,,,,,,,,,"0","313191","114191","107306","true","1929030181","true","false","false","Florida, USA","213","Luba Howard 🇺🇦",,"false","https://pbs.twimg.com/profile_images/1151166828590317569/eMKnDsd0_normal.png","","373974","https://twitter.com/marynlm","user","https://x.com/marynlm","marynlm",,"Vladimir Putin denied meddling in the U.S. election. The CIA caught him doing just that. - The Washington Post https://t.co/zpoV73wws1","Fri Jun 23 23:43:13 +0000 2017"
,,,,,,"false","true",,"Sun Jun 20 00:44:59 +0000 2010","Native N.Y.er who lives in Las Vegas NV interests: Vegan, music,arts,entertainment, reading, learning, kind of a political wonk, cat lover, 3 cat household",,,,,,,,,,,,,,,,"0","51581","1144","1221","false","157495665","false","false","false","Las Vegas NV","5953","Cyndl",,"false","https://pbs.twimg.com/profile_images/430057722201911296/bWEwoJYC_normal.jpeg","","91109","https://twitter.com/cmtwx","user","https://x.com/cmtwx","cmtwx",,".@allinwithchris How Mitch McConnell Prevented Stronger Action Against Russian Election Meddling - https://t.co/douKXIwJeI https://t.co/9eYdSX2O1S","Fri Jun 23 23:39:30 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/2173100011/1514804298","Mon Nov 04 01:27:13 +0000 2013","",,,,,,,,,,,,,,,,"0","145429","1672","1625","true","2173100011","false","false","false","Athens, Greece","0","George Kyriazis",,"false","https://pbs.twimg.com/profile_images/378800000691200238/0c2b5655ebff3b5c49495c51ca16c027_normal.jpeg","","18882","https://twitter.com/GeorgeKyriazis1","user","https://x.com/GeorgeKyriazis1","GeorgeKyriazis1",,"Obama authorized deployment of cyber weapons against Russia over election meddling: Report.
https://t.co/mlGWzoBn6b","Fri Jun 23 23:38:15 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/796839635162959872/1479005679","Thu Nov 10 22:19:08 +0000 2016","Activist: #KeepCongressWHBlue, #BLM, #EnviromentalJustice, #ReproductiveRights #drcole",,,,,,,,,,,"Facebook.com/rockthevote2024","http://Facebook.com/rockthevote2024","0","23","https://t.co/ZwAIDo53ob","0","20255","3934","4207","true","796839635162959872","false","false","false","Denver, CO","374","RocktheVote2024",,"false","https://pbs.twimg.com/profile_images/797633751110983680/vpXoz2fo_normal.jpg","","40528","https://twitter.com/ROTV2022","user","https://x.com/ROTV2022","ROTV2022",,"Vladimir Putin denied meddling in the U.S. election. The CIA caught him doing just that. - The Washington Post https://t.co/GS8IWQoJPr","Fri Jun 23 23:37:30 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/735371137790660609/1502411892","Wed May 25 07:25:16 +0000 2016","XaniaTube - Publish Any Videos.  Import, stream or embed. Registered user has an advanced profile page access, can embed or upload videos.
Join us now!",,,,,,,,,,,"xaniatube.com","https://www.xaniatube.com/","0","23","https://t.co/WiJj7b6tFi","0","45","1721","1776","true","735371137790660609","false","false","false","Belgium","88252","Xania Tube","738123513383555072","false","https://pbs.twimg.com/profile_images/735982523755470848/RowRrw5R_normal.jpg","","382903","https://twitter.com/Xaniatube","user","https://x.com/Xaniatube","Xaniatube",,"New details on how President Obama handled news of Russian meddling during election - https://t.co/jbXgjKdOUB","Fri Jun 23 23:30:36 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/258979504/1540655375","Mon Feb 28 22:34:30 +0000 2011","Consultant || Geopolitical & Financial Analyst",,,,,,,,,,,"charleskafami.substack.com","http://charleskafami.substack.com","0","23","https://t.co/mNQ54NNivb","0","606","310","44","false","258979504","false","false","false","Digital Nomad","132","Charlie Kafami",,"false","https://pbs.twimg.com/profile_images/1056211424077377537/W0Z4IDju_normal.jpg","","6661","https://twitter.com/CharlieKafami","user","https://x.com/CharlieKafami","CharlieKafami",,"Obama Reportedly Directed NSA To Infect Russia With Cyber Weapons In Response To Election Meddling - Task &amp; Purpose …","Fri Jun 23 23:27:45 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/31802234/1611017693","Thu Apr 16 13:52:15 +0000 2009","US Navy veteran, Jets, Yankees, Knicks fan. MAGA is for those who love their country, its not a political brand! Eradicate Marxist Woke Dems! #Trump2024",,,,,,,,,,,"truthsocial.com/@RaySr19","https://truthsocial.com/@RaySr19","0","23","https://t.co/JLe3QyFjXE","0","26981","728","2051","true","31802234","false","false","false","","501","Conservative Patriot 🇺🇸","1853610764398964948","false","https://pbs.twimg.com/profile_images/1294656258696511490/QwEVN8nW_normal.jpg","","49795","https://twitter.com/raysr19","user","https://x.com/raysr19","raysr19",,"@ThomasWictor my theory:  1.  Obama admin HRC knew about Russia meddling, nothing was done because they thought they had election..","Fri Jun 23 23:25:21 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/867194634736472067/1707275109","Wed May 24 01:44:47 +0000 2017","",,,,,,,,,,,,,,,,"0","188683","4508","4094","true","867194634736472067","false","false","false","","8576","Dead End","1136818150614265857","false","https://pbs.twimg.com/profile_images/1755065086291349504/U9_BHw92_normal.jpg","","128836","https://twitter.com/RegimeChangeInc","user","https://x.com/RegimeChangeInc","RegimeChangeInc",,"We don't like Russia meddling in our election. And we must stop doing so to others. Because the regime change is on the other foot now.","Fri Jun 23 23:23:31 +0000 2017"
"https://pbs.twimg.com/profile_images/1617634745348661249/6YmPYpNd_bigger.jpg","CBS News","https://twitter.com/CBSNews","DeepLink","Badge","BusinessLabel","false","true","https://pbs.twimg.com/profile_banners/42958829/1661807385","Wed May 27 20:08:03 +0000 2009","The official account of The CBS Evening News with @NorahODonnell, the longest-running evening newscast.

Text Norah: (202) 217-1107",,,,,,,,,,,"cbsnews.com/evening-news/","https://www.cbsnews.com/evening-news/","0","23","https://t.co/f9XLkbjkyo","0","2635","430209","1602","true","42958829","true","false","false","📺 6:30 p.m. ET","93908","CBS Evening News","1862645073898266888","false","https://pbs.twimg.com/profile_images/1564353025245958147/3HhdTHUz_normal.png","","170062","https://twitter.com/CBSEveningNews","user","https://x.com/CBSEveningNews","CBSEveningNews","Business","New details on how President Obama handled news of Russian meddling during the election https://t.co/hLICUurfGf https://t.co/QafCRuCm1A","Fri Jun 23 23:22:30 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2571513389/1515293445","Fri May 30 02:26:11 +0000 2014","Deep South rural organizer, liberation politics, dismantling NPIC, fan of RPGs & SFF | Director, @HometownAction & @HometownOrg | Tweets will be a hodgepodge",,,,,,,,,,,"hometownaction.org","http://www.hometownaction.org","0","23","https://t.co/xti7boggUF","0","2364","978","425","false","2571513389","false","false","false","Alabama, USA","168","Justin Vest",,"false","https://pbs.twimg.com/profile_images/1339392348279717889/m0Px_QeU_normal.jpg","","5788","https://twitter.com/Justin_Vest","user","https://x.com/Justin_Vest","Justin_Vest",,"Long read on revelations about Obama's response to Russian meddling in US election. #TrumpRussia  😮💩https://t.co/t3aJqRQ0V0","Fri Jun 23 23:18:33 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/16797866/1353209777","Thu Oct 16 00:35:02 +0000 2008","artist, sentientist 💚 ⓥ 🌱🖌🎞✒️",,,,,,,,,,,,,,,,"0","37862","850","214","true","16797866","false","false","false","🐬🌊🐢","4613","gurlinthewurld 🦩🐋","948174048483307520","false","https://pbs.twimg.com/profile_images/1677377666/oreo_cows_paris_normal.jpg","","39061","https://twitter.com/gurlinthewurld","user","https://x.com/gurlinthewurld","gurlinthewurld",,"Putin denied meddling in the US election - CIA caught him doing just that

#maddow #resist #hardball #inners #msnbc
https://t.co/3nRS5QK5DN","Fri Jun 23 23:17:53 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/17094311/1566442245","Fri Oct 31 23:36:20 +0000 2008","Investigative Reporter @business. 'FOIA terrorist.' Band Tshirt hoarder. Subscribe to my newsletter FOIA Files. Signal 213-270-4334. jasonleopold@protonmail.com",,,,,,,,,,,"bloomberg.com/account/newsle…","https://www.bloomberg.com/account/newsletters/foia-files","0","23","https://t.co/gckyGxQrod","0","13403","133005","3861","false","17094311","true","false","false","City of Angels","3739","Jason Leopold","1859984927267402237","false","https://pbs.twimg.com/profile_images/1765389771801845760/QeC9_M4k_normal.jpg","","66498","https://twitter.com/JasonLeopold","user","https://x.com/JasonLeopold","JasonLeopold",,"1 wk before election, Feinstein &amp; Cardin issued dire warning to Obama abt Russia meddling, asked for swift action https://t.co/mUmICg1oXZ","Fri Jun 23 23:17:12 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/427951650/1646028409","Sun Dec 04 05:02:48 +0000 2011","Senior executive with a career in government & non-profits working on parks, gardens, and open space. Opinions my own; retweets do not mean endorsement.",,,,,,,,,,,,,,,,"0","108845","5430","2686","true","427951650","false","false","false","New York, NY","8406","Adrian Benepe",,"false","https://pbs.twimg.com/profile_images/1145511391681556485/rcPDMyaj_normal.jpg","","260031","https://twitter.com/Adrian_Benepe","user","https://x.com/Adrian_Benepe","Adrian_Benepe",,"#BREAKING BOMBSHEl:L Putin denied meddling in the U.S. election. The CIA caught him doing just that. https://t.co/kKQpKn1uFB #TraitorDon","Fri Jun 23 23:15:58 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/798862788449832961/1630687559","Wed Nov 16 12:18:25 +0000 2016","Qudach is new age media & search engine with do not track policy.",,,,,,,,,,,"qudach.com","https://www.qudach.com/","0","23","https://t.co/NZCkINff4b","0","7","159","31","false","798862788449832961","false","false","false","","1822","Qudach",,"false","https://pbs.twimg.com/profile_images/1433833655739109378/F554NKqE_normal.jpg","","118262","https://twitter.com/qudach","user","https://x.com/qudach","qudach",,"Trump 'doesn't intend to fire' special counsel investigating alleged Russian meddling in US election https://t.co/CsmJvgDJYY","Fri Jun 23 23:15:45 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/202635420/1677595542","Thu Oct 14 13:54:57 +0000 2010","Healthcare IT road warrior and amateur observer of news, politics and human nature. Arsenal fan - COYG!",,,,,,,,,,,,,,,,"0","124891","271","983","true","202635420","false","false","false","Various Places","6775","Benzai (not four-times indicted) TN",,"false","https://pbs.twimg.com/profile_images/1681613658961371136/1HSEiH3F_normal.jpg","","21974","https://twitter.com/Benzaiohio","user","https://x.com/Benzaiohio","Benzaiohio",,"Is it somewhat credible to think that DJT isn't doing anything to stop election meddling b/c he's been told it will be done in his favor? 🤔","Fri Jun 23 23:15:36 +0000 2017"
,,,,,,"false","true",,"Wed Feb 03 03:27:18 +0000 2016","",,,,,,,,,,,,,,,,"0","0","523","3","false","4852197763","false","false","false","","187","kbc",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","1207482","https://twitter.com/NTKRNow","user","https://x.com/NTKRNow","NTKRNow",,"New details on how President Obama handled news of Russian meddling during election https://t.co/iF9Bi4nyR6","Fri Jun 23 23:15:26 +0000 2017"
,,,,,,"false","true",,"Mon Aug 01 21:52:49 +0000 2016","Louisiana. Retired from Quality Auditing. Audited severl types of manufacturing, engineering, transportation, oil & gas, & mining. MAGA zealot.",,,,,,,,,,,,,,,,"0","84078","2220","2564","true","760231840309477377","false","false","false","","68","E.j.boudreaux",,"false","https://pbs.twimg.com/profile_images/1206414944406781953/bOm4YwkY_normal.jpg","","102753","https://twitter.com/Ejboudreaux3","user","https://x.com/Ejboudreaux3","Ejboudreaux3",,"@realDonaldTrump 
How much of our money are you going to let Mueller steal before you stop this ""investigation"" ?","Fri Jun 23 23:58:59 +0000 2017"
