"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/301954928/1403299561","Fri May 20 10:48:49 +0000 2011","@washingtonpost @WPLGLocal10 @Newsweek @NBCNews @UniNoticias @VOANews @TelemundoNews @News12 @AP @DOSEONEWS #Imaginus https://t.co/qOKNLZYAAs #CityImages https://t.co/hnMh0bS2s6","imaginus.biz","http://imaginus.biz","118","141","https://t.co/qOKNLZYAAs","cimages.me","http://cimages.me","154","177","https://t.co/hnMh0bS2s6","cimages.me/content/el-bar…","https://cimages.me/content/el-barbaro-del-medio","0","23","https://t.co/6TfDj92iNV","0","19301","777","3496","true","301954928","false","false","false","New York City, New York ","7349","Roberto FE Soto, Multilingual Media Maestro","1595108373737148416","false","https://pbs.twimg.com/profile_images/1372139203/PLanet_RoB_normal.jpeg","","216225","https://twitter.com/CIMAGES","user","https://x.com/CIMAGES","CIMAGES","Putin calls for better ties with US, dismisses election-meddling claim https://t.co/ry7fUAywpz via @BostonGlobe","Thu Dec 01 22:47:07 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/95431448/1728495148","Tue Dec 08 14:33:38 +0000 2009","New England's leading source for breaking news and analysis.",,,,,,,,,,,"globe.com","http://globe.com","0","23","https://t.co/6S0BAXe9dO","0","561","787574","940","true","95431448","true","false","false","Boston, MA","183456","The Boston Globe",,"false","https://pbs.twimg.com/profile_images/1628433409159663619/zyA36zyr_normal.jpg","","567948","https://twitter.com/BostonGlobe","user","https://x.com/BostonGlobe","BostonGlobe","Russian President Vladimir Putin calls for better ties with the United States, dismisses election-meddling claim. https://t.co/hALmD6WzSZ https://t.co/gWxxqf6hsj","Thu Dec 01 22:42:04 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/754663243465891840/1477105792","Sun Jul 17 13:05:13 +0000 2016","OrganisingTheWorld",,,,,,,,,,,"OrganiseMyBiz.com","http://OrganiseMyBiz.com","0","23","https://t.co/FTR0cPFpSf","0","10140","158","359","true","754663243465891840","false","false","false","Austin, TX","12618","OrganiseMyBiz",,"false","https://pbs.twimg.com/profile_images/789664449007276033/Dvbx9g_i_normal.jpg","","53786","https://twitter.com/OrganiseMyBiz","user","https://x.com/OrganiseMyBiz","OrganiseMyBiz","Putin calls for better ties with US, dismisses election-meddling claim https://t.co/0rrHAmqS1y #newsfeed","Thu Dec 01 22:14:52 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/798245738304180224/1483022561","Mon Nov 14 19:26:29 +0000 2016","",,,,,,,,,,,,,,,,"0","6512","232","623","false","798245738304180224","false","false","false","Milwaukee, WI","342","K M Brucks",,"false","https://pbs.twimg.com/profile_images/814558998024323073/lcaLBHrC_normal.jpg","","41729","https://twitter.com/k_brucks","user","https://x.com/k_brucks","k_brucks","Senior Senate Democrat Calls for Congressional Probe of Russian Meddling in US Election https://t.co/gVgRCZM3K5 via @motherjones","Thu Dec 01 22:11:38 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/1586756869/1586819315","Thu Jul 11 20:27:46 +0000 2013","public sector engineer working on energy efficiency, microgrids & building decarb
@carnegiemellon alum
rwpatterson@mastodon.energy",,,,,,,,,,,,,,,,"0","16999","364","1659","true","1586756869","false","false","false","Long Beach, CA (Tongva Land)","138","Rachel Wong Patterson | 黄玉顺",,"false","https://pbs.twimg.com/profile_images/1582470833603084288/s0vKAF41_normal.jpg","","6020","https://twitter.com/climaterachel","user","https://x.com/climaterachel","climaterachel","@adilmajid @JRmarsh_all unprecedented Russian meddling in US election.","Thu Dec 01 21:21:48 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/138106699/1476707658","Wed Apr 28 16:52:41 +0000 2010","The power of the people is more powerful than the people in power...VOTE 
Resistance is strong in Wisconsin #BlueWave",,,,,,,,,,,,,,,,"0","7382","375","730","true","138106699","false","false","false","","993","Sher",,"false","https://pbs.twimg.com/profile_images/1598853872000303104/NSaZVC2G_normal.jpg","","17790","https://twitter.com/Realityaddict11","user","https://x.com/Realityaddict11","Realityaddict11","7 Senate Democrats Urge Obama To Declassify Information About Russia Meddling In US Election via @politicususa https://t.co/sYWVz1wAc8","Thu Dec 01 21:00:18 +0000 2016"
"false","true",,"Fri Sep 23 13:06:34 +0000 2016","",,,,,,,,,,,,,,,,"0","3","1","3","false","779305958841331712","false","false","false","","0","MLThompson",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","66","https://twitter.com/MLThompson99","user","https://x.com/MLThompson99","MLThompson99","@rtraister Sen Byden asks POTUS to declassify docs re: Russia meddling in US election. Pls sign &amp; share: https://t.co/EAtTAYQr68","Thu Dec 01 20:32:00 +0000 2016"
"false","true",,"Fri Sep 23 13:06:34 +0000 2016","",,,,,,,,,,,,,,,,"0","3","1","3","false","779305958841331712","false","false","false","","0","MLThompson",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","66","https://twitter.com/MLThompson99","user","https://x.com/MLThompson99","MLThompson99","@HuffingtonPost Sen Byden asks POTUS to declassify docs re: Russia meddling in US election. Pls sign &amp; share: https://t.co/EAtTAYQr68","Thu Dec 01 20:31:28 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/22282936/1545191874","Sat Feb 28 18:46:47 +0000 2009","Cosmopolitan pro-market progressive. Dad. Surfer. Lawyer. Data/Stats, IT, Science, Polisci/Econ geek. Guerrilla tweeter. Allergic to cranks. #ResistAgain",,,,,,,,,,,,,,,,"0","483173","3701","6146","true","22282936","false","false","false","Los Angeles, CA","10662","Autarkh","1854650564787028411","false","https://pbs.twimg.com/profile_images/1083835816734937089/rz2IcK2f_normal.jpg","","155766","https://twitter.com/Autarkh","user","https://x.com/Autarkh","Autarkh","@PoliticsWolf Which just underscores the damage of Comey's election meddling. Very likely cost Democrats the Senate as well. #BananaRepublic","Thu Dec 01 20:29:32 +0000 2016"
"false","true",,"Fri Sep 23 13:06:34 +0000 2016","",,,,,,,,,,,,,,,,"0","3","1","3","false","779305958841331712","false","false","false","","0","MLThompson",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","66","https://twitter.com/MLThompson99","user","https://x.com/MLThompson99","MLThompson99","trevor noah Sen Wyden asks POTUS to declassify docs re Russia meddling in election. Pls sign &amp; share this petition: https://t.co/EAtTAYQr68","Thu Dec 01 20:28:12 +0000 2016"
