"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Sun Jun 26 13:23:29 +0000 2016","",,,,,,,,,,,,,,,,"0","0","5","0","false","747057696558350336","false","false","false","","0","YHOOMV",,"false","https://pbs.twimg.com/profile_images/830725700701155328/y2Y5CQbQ_normal.jpg","","9742","https://twitter.com/yhoomt","user","https://x.com/yhoomt","yhoomt",,"Obama hits Russia for election meddling (AFP) https://t.co/S3XpMNm7Xv","Thu Dec 29 23:56:22 +0000 2016"
,,,,,,"false","true",,"Thu Mar 03 01:12:00 +0000 2016","There was is only one choice for President #Trump2016",,,,,,,,,,,,,,,,"0","981","42","41","false","705199009200103424","false","false","false","United States","106","American Patriot",,"false","https://pbs.twimg.com/profile_images/719175956741488641/7i9adtBW_normal.jpg","","1589","https://twitter.com/RepubIicanChaos","user","https://x.com/RepubIicanChaos","RepubIicanChaos",,"#realDonaldTrump #FoxNews I'm tired of hearing about #Russia. #CNN, #Soros, and #obama have been meddling in the election very #biggly!!!","Thu Dec 29 23:52:55 +0000 2016"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/110867922/1586087761","Wed Feb 03 01:28:51 +0000 2010","Documentary Filmmaker and Activist",,,,,,,,,,,,,,,,"0","725","289","896","false","110867922","false","false","false","","617","Mari-Lynn Evans",,"false","https://pbs.twimg.com/profile_images/1064629058221289472/v5U90y2v_normal.jpg","","9461","https://twitter.com/Bulltown1959","user","https://x.com/Bulltown1959","Bulltown1959",,"Barack Obama Sanctions Russia Over Election Meddling by @AkbarSAhmed https://t.co/ij52Il1YXH via @HuffPostPol","Thu Dec 29 23:49:53 +0000 2016"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/702338834789482496/1479940924","Wed Feb 24 03:46:41 +0000 2016","Dual-citizenship on
Planet Reality &
Planet Sanity",,,,,,,,,,,,,,,,"0","11278","131","628","false","702338834789482496","false","false","false","","1219","Abso Paranam🌐",,"false","https://pbs.twimg.com/profile_images/1230264331322916864/7ENIPMfa_normal.jpg","","16164","https://twitter.com/absoparanam","user","https://x.com/absoparanam","absoparanam",,"@MZHemingway @joshledermanAP 
2/2 to their strain than this recent unsubstantiated election meddling business.","Thu Dec 29 23:49:08 +0000 2016"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/20294990/1723690714","Sat Feb 07 05:06:41 +0000 2009","ASEAN NOW is the largest forum and news site for Expats and visitors with an interest in Thailand. ASEAN NOW formerly Thaivisa.",,,,,,,,,,,"aseannow.com","https://aseannow.com/","0","23","https://t.co/FdLjBk6GxF","0","371","42334","447","true","20294990","true","false","false","Thailand","111569","ASEAN NOW Thailand","1847132614957887966","false","https://pbs.twimg.com/profile_images/1823916696597581824/O4QynFwp_normal.png","","275739","https://twitter.com/ASEANNOWTH","user","https://x.com/ASEANNOWTH","ASEANNOWTH",,"Obama expels 35 Russian diplomats, accuses Russia of meddling in election https://t.co/I8gbKrGBrD https://t.co/VP03YhBKzQ","Thu Dec 29 23:48:42 +0000 2016"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/718564180094283776/1631390413","Fri Apr 08 22:20:25 +0000 2016","Socialist with an Emerald Heart💚#UnitedIreland☘️
#ADogIs4Life🐶 #AnimalRights🐾 #KeepTheBan🦊 #ClimateAction🌍
#CorbynWasRight🌹#MickLynchForPM✊🏽 No Lists⛔️",,,,,,,,,,,,,,,,"0","29431","6840","5950","true","718564180094283776","false","false","false","","37653","Esther ten Wolthuis",,"false","https://pbs.twimg.com/profile_images/1280437004405178368/9Ux4MPo5_normal.jpg","","474237","https://twitter.com/Eire353","user","https://x.com/Eire353","Eire353",,"Barack Obama Sanctions Russia Over Election Meddling by @AkbarSAhmed https://t.co/A9vRSrs8u6 via @HuffPostPol","Thu Dec 29 23:48:03 +0000 2016"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/802061220186587136/1480061818","Fri Nov 25 08:07:51 +0000 2016","MailOnline - all the latest US news, showbiz, science, sport and health stories from the Daily Mail and Mail on Sunday newspapers.",,,,,,,,,,,,,,,,"0","0","17","72","false","802061220186587136","false","false","false","","0","dailymail",,"false","https://pbs.twimg.com/profile_images/802063013708709888/3A8SH3JO_normal.jpg","","198649","https://twitter.com/dailymail_24","user","https://x.com/dailymail_24","dailymail_24",,"Obama hits Russia for election meddling
       https://t.co/Ptnb50YECS https://t.co/cS3vqpBpww","Thu Dec 29 23:46:13 +0000 2016"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/28537104/1468979759","Fri Apr 03 10:22:38 +0000 2009","American living in Tokyo... a long time. Pro voting rights, civil rights, human rights, environment. Also whole food plant based. And oversized puppy owner.",,,,,,,,,,,"lerner.net","http://lerner.net","0","23","https://t.co/t5FRyRKlQS","0","1418","191","166","false","28537104","false","false","false","Katsushika, Tokyo","495","Doug Lerner","1596086456748949504","false","https://pbs.twimg.com/profile_images/1510557180029652995/WNJypMcA_normal.jpg","","5414","https://twitter.com/douglerner","user","https://x.com/douglerner","douglerner",,"Barack Obama Sanctions Russia Over Election Meddling - GOP and Dem leaders commend move. Take that Trump.  https://t.co/YvDMM5U0Ga","Thu Dec 29 23:45:20 +0000 2016"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/430235090/1711481782","Tue Dec 06 22:44:29 +0000 2011","Championing research that advances American global leadership for a more peaceful, prosperous, and free world.",,,,,,,,,,,"aei.org/the-rundown/","https://www.aei.org/the-rundown/","0","23","https://t.co/nqdC2hJoqd","0","9016","35307","4174","true","430235090","true","false","false","Washington, DC","4755","AEI Foreign Policy",,"false","https://pbs.twimg.com/profile_images/1772709192559689729/i0tTekgX_normal.jpg","","60852","https://twitter.com/AEIfdp","user","https://x.com/AEIfdp","AEIfdp",,"Given uproar about Russian election meddling, good time to revisit ""Putinformation"" by @AronRTTT @weeklystandard: https://t.co/8AES6Wt32m","Thu Dec 29 23:45:14 +0000 2016"
,,,,,,"false","true",,"Fri Nov 27 01:51:46 +0000 2015","",,,,,,,,,,,,,,,,"0","0","25","24","false","4291396768","false","false","false","","501146","Stephen Udeh",,"false","https://pbs.twimg.com/profile_images/1713982855351500800/-NP4W08J_normal.jpg","","990361","https://twitter.com/SolelyNews","user","https://x.com/SolelyNews","SolelyNews",,"Obama hits Russia for election meddling – Daily Mail https://t.co/2sFfCLsrIe https://t.co/lEZe1drnbf","Thu Dec 29 23:43:27 +0000 2016"
