"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Wed Mar 03 05:58:31 +0000 2010","* Under construction *    -    Trump needs to be impeached for high crimes & misdemeanors  Blocked by @SebGorka @EdHenry @Ericbolling @cvpayne @therealroseanne",,,,,,,,,,,,,,,,"0","2772","497","3094","false","119289073","false","false","false","Twitter ","5790","I Know. 🇺🇦",,"false","https://pbs.twimg.com/profile_images/2130117633/profile_normal.jpg","","38455","https://twitter.com/TakeMyAdvice2U","user","https://x.com/TakeMyAdvice2U","TakeMyAdvice2U",,"Trump argued that Putin had “powerfully” denied meddling in the election and said he didn’t see “any reason” why they would have.

""I will say this: I don’t see any reason why it would be""

""I will tell you that President Putin was extremely strong &amp; powerful in his denial today""","Sun Oct 14 23:59:02 +0000 2018"
,,,,,,"false","true",,"Wed Jun 27 15:19:37 +0000 2018","Cuck. Bottom. I’m 5’5, 122lbs of fittin’ sausages in my mouth. Lover of the Ninja Turtles, my moms perfume, ANTIFA & cats. I ❤️ @Alicetweet

Xer/xur/xhe/zhe",,,,,,,,,,,"dnc.org","http://dnc.org","0","23","https://t.co/iGyPDCGW2H","0","3502","179","306","false","1011992453241622528","false","false","false","NY & CT ","68","Josh H. Gardiner","1147879069163368448","false","https://pbs.twimg.com/profile_images/1147593042544726016/IIdS0SfW_normal.jpg","","2953","https://twitter.com/JoshHGardiner","user","https://x.com/JoshHGardiner","JoshHGardiner",,"@60Minutes The ugly mood is BECAUSE OF THE MEDIA! This is more proof that the media is the enemy of the people. The far left media incites their low IQ base wit trigger words like Russia &amp; collusion despite ZERO proof. Troll twitter accounts isn’t “election meddling”, the media is the worst","Sun Oct 14 23:57:13 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/19107878/1488291925","Sat Jan 17 11:34:09 +0000 2009","New York Times DC correspondent, ex-POLITICO, ex-Newsday, ex-City Limits. Win-win lose-lose.",,,,,,,,,,,,,,,,"0","11801","286999","5186","true","19107878","true","false","false","","826","Glenn Thrush","1050694741166313472","false","https://pbs.twimg.com/profile_images/881475117519392768/FT87OncU_normal.jpg","","41888","https://twitter.com/GlennThrush","user","https://x.com/GlennThrush","GlennThrush",,"Important: @LesleyRStahl links Trump’s hard line on China trade and his attempt to muddy Russia narrative by equating China w Putin on election meddling","Sun Oct 14 23:54:14 +0000 2018"
,,,,,,"false","false",,"Thu Jul 31 22:51:42 +0000 2014","",,,,,,,,,,,,,,,,"0","46574","236","154","false","2696782610","false","false","false","","187","BubbleLad",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","63395","https://twitter.com/BubbleLad777","user","https://x.com/BubbleLad777","BubbleLad777",,"@60Minutes Lesley, why is it more important to you that Russia meddled in the election than it is if China meddled in the election?  Lesley, you don't seem to be aware that Russia has been meddling in our elections for several decades.  Why did you just start caring about it?","Sun Oct 14 23:54:04 +0000 2018"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/867438710/1685641311","Mon Oct 08 04:55:51 +0000 2012","I love to crush ICE COLD delicious beers, tweet about the news of the day and DUNK ON FOOLS. Cheers! 🍻",,,,,,,,,,,,,,,,"0","15333","1615","701","true","867438710","false","false","false","Washington, DC","2331","The Beer Legend","1852808913336316337","false","https://pbs.twimg.com/profile_images/1820199204427321344/BTRRrTV9_normal.jpg","","20408","https://twitter.com/thebeerlegend","user","https://x.com/thebeerlegend","thebeerlegend",,"#TRUMP ON RUSSIA MEDDLING: 

“Do you really think I would call #Russia to help me win the election? They wouldn’t be able to help me all. It’s so ridiculous!” 

#MAGA
#60Minutes","Sun Oct 14 23:51:18 +0000 2018"
,,,,,,"false","false",,"Thu Jul 31 22:51:42 +0000 2014","",,,,,,,,,,,,,,,,"0","46574","236","154","false","2696782610","false","false","false","","187","BubbleLad",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","63395","https://twitter.com/BubbleLad777","user","https://x.com/BubbleLad777","BubbleLad777",,"@60Minutes Is Lesley Stahl trying to deny that China meddled in the 2016 election?  Huh, Lesley?  Answer me. Answer me, Lesley!! Lesley Stahl doesn't care about China meddling in the election.  Why not?  Are you a moron, Lesley? The answer is YES.","Sun Oct 14 23:50:42 +0000 2018"
,,,,,,"false","true",,"Sun Nov 28 00:01:24 +0000 2010","What it's Like to Be Reborn",,,,,,,,,,,,,,,,"0","8516","1048","2799","true","220500388","false","false","false","","2426","The Odyssey",,"false","https://pbs.twimg.com/profile_images/1856720501579649024/2DD7i9SH_normal.jpg","","46377","https://twitter.com/compiegn","user","https://x.com/compiegn","compiegn",,"@BernieSanders Bernie are you talking serious?? We need your opinions regarding Saudis murder case, Chinese meddling up coming election, Mexico, Canada new trade deal etc.! Where are you?! Bernie why don’t you step a side to give to chance the new generation??","Sun Oct 14 23:35:52 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/16622739/1731089973","Tue Oct 07 00:00:26 +0000 2008","Antifascist | she/her | I enjoy cooking and eradicating fascism.",,,,,,,,,,,"aidaccess.org","https://aidaccess.org","0","23","https://t.co/nhe5iqQ8HP","0","287509","3772","4685","true","16622739","false","false","false","San Francisco","4291","Eileen 🌻 Antifa Croquet Team","1823798250421494246","false","https://pbs.twimg.com/profile_images/1455271594599669766/RXxEC3Vx_normal.jpg","","90920","https://twitter.com/Percysperson","user","https://x.com/Percysperson","Percysperson",,"@moronpolitics1 @kathygriffin Don Jr. met with Russians in Trump Tower to discuss election meddling. It's a felony, and he'll likely wind up going to prison for it. I find nothing to admire about him.","Sun Oct 14 23:02:14 +0000 2018"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/769685962003718144/1533267163","Sun Aug 28 00:00:08 +0000 2016","Diesel Mechanic,Rescue Dog Lover,Military Supporter, UT Vols, Country Music, 🐶🇺🇸#GOVOLS Pronouns: breakfast taco",,,,,,,,,,,,,,,,"0","46806","7982","8261","false","769685962003718144","false","false","false","Franklin, TN...Vidalia GA.....Fort Lauderdale FL","3172","Reagan1984 🇺🇸","1537581545829154816","false","https://pbs.twimg.com/profile_images/1103539078698549248/vCgdnhQS_normal.jpg","","40762","https://twitter.com/reaganbush_1984","user","https://x.com/reaganbush_1984","reaganbush_1984",,"Election Meddling👇👇","Sun Oct 14 22:53:12 +0000 2018"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/32991125/1726349547","Sat Apr 18 19:53:49 +0000 2009","Suspended from Twitter 7 years. Was Campaign Chair for President Trump in 2015-2016 in Maui County. Former GOP Chair & Tea-party VP. FOREVER TRUMP! 🇺🇸",,,,,,,,,,,,,,,,"0","7327","9316","8223","false","32991125","true","false","false","Maui, Hawaii","608","American woman","1815535616064655424","false","https://pbs.twimg.com/profile_images/1847737635411730434/h_yuGQdE_normal.jpg","","351764","https://twitter.com/America40920105","user","https://x.com/America40920105","America40920105",,"Chinese ambassador to US denies accusations of election meddling | TheHill https://t.co/ABKcw2rS8T","Sun Oct 14 22:19:19 +0000 2018"
